Tweet ID,Content,Date,clean_tweet,language,tokens
1911983454725476395,"@namodoikeu AAAA TO MUITO MAL🙁🙁
garota eu vou te colocar dentro do meu sótão w cuidar de você","April 15, 2025 at 03:22 AM", aaaa to muito mal garota eu vou te colocar dentro do meu sótão w cuidar de você,pt,aaaa garotar ir colocar sótão cuidar
1911976513236262924,"🔞 Qual dessas coisas você já fez até agora esse ano?

🔞: sim
🔞: não
🔞: sim
🔞: sim
🔞: sim🙏🏻🙏🏻🙏🏻
🔞: sim
🔞: não
🔞: todo dia
🔞: não
🔞: não
🔞: sim
🔞: acho que não

Solta o ""."" q eu mando","April 15, 2025 at 02:54 AM"," qual dessas coisas você já fez até agora esse ano sim não sim sim sim sim não todo dia não não sim acho que não solta o "" "" q eu mando",pt,de esse coisa ano achar soltar mar
1911953649586090492,"hoje eu vou dormir chapadinha de paracetamol, ibuprofeno e amoxicilina 🥰🥰🥰🥰🥰🥰🥰","April 15, 2025 at 01:24 AM",hoje eu vou dormir chapadinha de paracetamol ibuprofeno e amoxicilina ,pt,hoje ir dormir chapadinha paracetamol ibuprofeno amoxicilino
1911910888694497647,"linguiça castrou e tá tomando amoxicilina há uma semana 

só que eu tô encucada porque esse remédio é tão doce que não é possível que esse gato não vai viciar","April 14, 2025 at 10:34 PM",guiça castrou e tá tomando amoxicilina há uma semana só que eu tô encucada porque esse remédio é tão doce que não é possível que esse gato não vai viciar,pt,guiça castrar tomar amoxicilina semana encucar remédio doce gato viciar
1911889409974169611,"@yvwsz nao
voce iria namorar comigo rs ai to muito atacante hoje slk","April 14, 2025 at 09:08 PM", nao voce iria namorar comigo rs ai to muito atacante hoje s,pt,nao voce ir namorar comigo atacante hoje
1911884739188830299,"? - digo se deixaria vc namorar minha filha com base no seu fc

kb da angel","April 14, 2025 at 08:50 PM", digo se deixaria vc namorar minha filha com base no seu fc kb da ange,pt,dizer deixar namorar filha base ange
1911876724943413438,"antes de desativar, quero esclarecer que eu confiava nas pessoas que me seguiam. eu pensei que éramos amigos, mas agora descobri que eles estão me expondo por ser a namorada do yujin? estou saindo dessa merda porque vocês me odeiam.","April 14, 2025 at 08:18 PM",antes de desativar quero esclarecer que eu confiava nas pessoas que me seguiam eu pensei que éramos amigos mas agora descobri que eles estão me expondo por ser a namorada do yujin estou saindo dessa merda porque vocês me odeiam ,pt,desativar esclarecer confiar pessoa seguir pensar éramo amigo descobrir expor namorada yujin sair merda odear
1911871512459485462,"é engraçado pensar que no fim de tudo eu tava certo quando disse aquilo no calor da discussão

vc era realmente imatura demais pra estar num relacionamento, oq foi triste vindo de uma das pessoas mais inteligentes que eu ja conheci","April 14, 2025 at 07:57 PM",é engraçado pensar que no fim de tudo eu tava certo quando disse aquilo no calor da discussão vc era realmente imatura demais pra estar num relacionamento oq foi triste vindo de uma das pessoas mais inteligentes que eu ja conhec,pt,engraçar pensar tar certo dizer calor discussão realmente imaturar relacionamento triste pessoa inteligente conhec
1911862620929606034,oi onedoors vamos realizar esse sonho de voces e vamos marcar um dia assim aqui na mimha casa e fazer uma festa do pijama INCRÍVEL enquanto toca TODOS os albuns do bnd!!!,"April 14, 2025 at 07:22 PM",oi onedoors vamos realizar esse sonho de voces e vamos marcar um dia assim aqui na mimha casa e fazer uma festa do pijama incrível enquanto toca todos os albuns do bnd ,pt,onedoors ir realizar sonho voce ir marcar mimha casa festa pijama incrível tocar album bnd
1911860324879179821,pq que o povo dessa cidade é TAO mal educado velho? eh um bgl de caxias ou do rs inteiro? pq n e possivel o caxiense medio deve sentir dor por dizer obrigado,"April 14, 2025 at 07:13 PM",pq que o povo dessa cidade é tao mal educado velho eh um bgl de caxias ou do rs inteiro pq n e possivel o caxiense medio deve sentir dor por dizer obrigado,pt,cidade tao educar velho bgl caxia inteiro possivel caxiense medio sentir dor
1911857795206664685,"Talvez a amoxicilina com clavu sei lá o que de potássio q tô tomando seja a razão da diarreia, vi nos fatores adversos https://t.co/17DBxexrU4","April 14, 2025 at 07:03 PM",talvez a amoxicilina com clavu sei lá o que de potássio q tô tomando seja a razão da diarreia vi nos fatores adversos ,pt,amoxicilina clavu potássio tomar ser razão diarreia fator adverso
1911849373283078448,?o povo achando que eu vou me meter em briga só por que um mlk ai disse que o bts eh tudo e igual e feio,"April 14, 2025 at 06:29 PM", o povo achando que eu vou me meter em briga só por que um mlk ai disse que o bts eh tudo e igual e feio,pt,achar ir meter briga mlk dizer bts igual feio
1911838658803442083,o homem chegou dizendo que tava tomando amoxicilina pra DOR 😭😭😭😭😭😭😭😭😭😭 era melhor ter me dado um murro logo,"April 14, 2025 at 05:47 PM",o homem chegou dizendo que tava tomando amoxicilina pra dor era melhor ter me dado um murro logo,pt,homem chegar dizer tar tomar amoxicilino dor bom dar murro
1911837007740805432,"@heetetudo acho que depois das 22:45 não vou poder,
que tal a gente jogar amanhã de manhã? antes de eu ir p escola? tipo umas 10 horas por ai","April 14, 2025 at 05:40 PM", acho que depois das   não vou poder que tal a gente jogar amanhã de manhã antes de eu ir p escola tipo umas  horas por a,pt,achar ir gente jogar amanhã manhã escola hora
1911836452746657991,"@heetetudo EU ACHO QUE CONSIGO HOJE DE NOITE, SE OCE QUISER CALL TAMBEM EU VOU PODER!!!
mas eu te aviso quando eu puder okeeeii??","April 14, 2025 at 05:38 PM", eu acho que consigo hoje de noite se oce quiser call tambem eu vou poder mas eu te aviso quando eu puder okeeeii ,pt,achar consigo hoje noite oce querer call tamber ir aviso puder okeeeii
1911835978022412355,@heetetudo KKKKKKKKKK vamos jogar doors juntas mads vamos?,"April 14, 2025 at 05:36 PM", vamos jogar doors juntas mads vamos ,lt,ir jogar doors juntas mad ir
1911827994781311465,"não dá pra não defender o SUS. o sistema simplesmente me fez poupar mais de 300 reais em medicamentos só essa semana, além de assistência psicológica e alimentação 🫰🏽
amoxicilina, cefalexina, dipirona, tenoxicam tudo de graçaaaa","April 14, 2025 at 05:04 PM",ão dá pra não defender o sus o sistema simplesmente me fez poupar mais de  reais em medicamentos só essa semana além de assistência psicológica e alimentação amoxicilina cefalexina dipirona tenoxicam tudo de graçaaaa,pt,defender sus simplesmente poupar real medicamento semana assistência psicológico alimentação amoxicilino cefalexina dipironar tenoxicar graçaaaa
1911825109330907414,@liuyangpresinha mah amoxicilina au no fix...aceitasse casar comigo? 🥺👭💍🙅🏽‍♀️💥💯,"April 14, 2025 at 04:53 PM", mah amoxicilina au no fix aceitasse casar comigo ‍️,pt,mah amoxicilino fix aceitar casar comigo
1911817387596263661,amanhã vou fazer uma maquiagem bem sapatão pra vim pra escola🤤,"April 14, 2025 at 04:22 PM",amanhã vou fazer uma maquiagem bem sapatão pra vim pra escola,pt,amanhã ir maquiagem sapatão vir escola
1911792817732563281,"As vezes vejo post sobre o ngc dos farmaceuticos e lembro de uma pct q atendi q chegou com dor em flanco E. +disuria, candidiase e abecesso no clitoris foi no farmaceutico e saiu de la com uma dose de omeprazol (???), amoxicilina e metronidazol pomada. N acertou uma","April 14, 2025 at 02:45 PM",as vezes vejo post sobre o ngc dos farmaceuticos e lembro de uma pct q atendi q chegou com dor em flanco e disuria candidiase e abecesso no clitoris foi no farmaceutico e saiu de la com uma dose de omeprazol amoxicilina e metronidazol pomada n acertou uma,pt,vejo postr ngc farmaceutico lembro pct atender chegar dor flanco disur candidiase abecesso clitoris farmaceutico sair dose omeprazol amoxicilina metronidazol pomar acertar
1911790314076905838,"@chanlous eu só flerto quando a pessoa da brecha, mas se ela devolver o flerte eu fico assim https://t.co/14zYwxoyiN","April 14, 2025 at 02:35 PM", eu só flerto quando a pessoa da brecha mas se ela devolver o flerte eu fico assim ,pt,flerter pessoa brecha devolver flerte fico
1911639524343423444,eu nem comecei a au de soogyu direito e já criei um novo plot QUE TA INCRÍVEL ALIÁS 🤤,"April 14, 2025 at 04:35 AM",eu nem comecei a au de soogyu direito e já criei um novo plot que ta incrível aliás ,pt,começar soogyu direito criei plot incrível aliás
1911611972493148401,"@juwonut PIOR QUE NAO AMOR
eu apenas coloco a dança na tv e aprendo","April 14, 2025 at 02:46 AM", pior que nao amor eu apenas coloco a dança na tv e aprendo,pt,mau nao amor coloco dança aprer
1911607318480924758,"@liuyangpresinha • seu apelido na minha cabeça: amoxicilina 
• gosto de você?: siim
• já stalkeei?: sim eu acho 
• sinto ciúmes?: nao
• nots ativadas?: nao
• já fiquei com ""raiva"" de vc: nao
• gosto de ver vc na minha tml?: siim
• queria amigar? siimm","April 14, 2025 at 02:27 AM"," seu apelido na minha cabeça amoxicilina gosto de você siim já stalkeei sim eu acho sinto ciúmes nao nots ativadas nao já fiquei com ""raiva"" de vc nao gosto de ver vc na minha tml siim queria amigar siimm",pt,apelido cabeça amoxicilino gostar siim stalkeei achar sinto ciúme nao nots ativado nao fiquei raivo nao gosto tml siim querer amigar siimm
1911604157611409731,"vou dançar tws de novo
se eu nao voltar eh por que eu morri de falta de ar bjs","April 14, 2025 at 02:15 AM",vou dançar tws de novo se eu nao voltar eh por que eu morri de falta de ar bjs,pt,ir dançar tws nao voltar morri bjs
1911580169355001939,"@Lorena_Cruz nao lembro todos 🤠 mas lembro que tinha topiramato, nortriptilina, amitriptilina, amoxicilina e naratriptana
tinha mais uns 2 ainda mas n lembro msm, nao recomendo pq me deixou péssima em outros sentidos, mas a enxaqueca foi emborak","April 14, 2025 at 12:40 AM", nao lembro todos mas lembro que tinha topiramato nortriptilina amitriptilina amoxicilina e naratriptana tinha mais uns  ainda mas n lembro msm nao recomendo pq me deixou péssima em outros sentidos mas a enxaqueca foi embora,pt,nao lembro lembro ter topiramato nortriptilino amitriptilinar amoxicilino naratriptana ter lembro msm nao recomendo deixar péssima sentido enxaqueca
1911536025970651536,"11 motivos, 11 iniciais

motivo 1: l
motivo 2: l
motivo 3: y
motivo 4: m
motivo 5: v, l, r, a
motivo 6: m
motivo 7: ?
motivo 8: a
motivo 9: não
motivo 10: a
motivo 11: a

comenta um “.” que eu mando","April 13, 2025 at 09:44 PM", motivos  iniciais motivo  l motivo  l motivo  y motivo  m motivo  v l r a motivo  m motivo  motivo  a motivo  não motivo  a motivo  a comenta um “ que eu mando,it,motivo inicial motivo motivo motivo motivo motivo motivo motivo motivo motivo motivo motivo comentar mar
1911525081357951038,@yvwsz o rosa eh bem forte.. mas não lembro mto bem o cheiro do roxinho💔,"April 13, 2025 at 09:01 PM", o rosa eh bem forte mas não lembro mto bem o cheiro do roxinho,pt,rosa forte lembro mto cheiro roxinho
1911523957150556365,"@yvwsz ah entendiii
eu sempre quis esse, mas normalmente eu compro um desses dois https://t.co/fIzOUVxOaY","April 13, 2025 at 08:56 PM", ah entendiii eu sempre quis esse mas normalmente eu compro um desses dois ,pt,entendiii querer normalmente comprar de esse
1911522285531386112,"@yvwsz MDS EU NÃO CREIOKKKKKKK
minha mãe usa esse de baunilha, ele eh mto gostosinho","April 13, 2025 at 08:50 PM", mds eu não creiokkkkkkk minha mãe usa esse de baunilha ele eh mto gostosinho,pt,mds creiokkkkkkk mãe baunilha mto gostosinho
1911496945173934371,"tava com uma foliculite na barba que não saia com nada, nem com ácido salicílico, glicólico, pomadas e sabonete de enxofre, e agora eu to tomando amoxicilina e já tá desparecendo https://t.co/T0OkNeaTbt","April 13, 2025 at 07:09 PM",tava com uma foliculite na barba que não saia com nada nem com ácido salicílico glicólico pomadas e sabonete de enxofre e agora eu to tomando amoxicilina e já tá desparecendo ,pt,tar foliculite barba saiar ácido salicílico glicólico pomar sabonete enxofre tomar amoxicilina desparecer
1911464333025984842,toda vez que eu coloco um comprimido de amoxicilina na boca eu quase caio pra trás de tão fedorento que esse remédio é 🫨,"April 13, 2025 at 04:59 PM",toda vez que eu coloco um comprimido de amoxicilina na boca eu quase caio pra trás de tão fedorento que esse remédio é ,pt,coloco comprimido amoxicilina boca quase caio trás fedorentar remédio
1911464038703255661,"@barbsdiaries e os antibióticos são a questão da resistência q mta gnt ainda hj acha q é frescura qnd na vdd tomar uma amoxicilina hj é a msm coisa q tomar água de pote (claro q há exceções, mas até as exceções já está ficando escassas)","April 13, 2025 at 04:58 PM", e os antibióticos são a questão da resistência q mta gnt ainda hj acha q é frescura qnd na vdd tomar uma amoxicilina hj é a msm coisa q tomar água de pote claro q há exceções mas até as exceções já está ficando escassas ,pt,antibiótico resistência mta gnt achar frescura qnd vdd tomar amoxicilino msm tomar água pote claro exceção exceção ficar escasso
1911447621408903235,?como assim enhypen comeback 5 de junho nao superei nem loose ainda calma,"April 13, 2025 at 03:53 PM", como assim enhypen comeback  de junho nao superei nem loose ainda calma,pt,enhypen comeback junho nao super loose calmo
1911428699162816764,"@joaquimrib1801 Ainda bem que ele não  precisa do SUS !  Pois já  estaria  morto, mas enfim.... coitado do povo que precisa de tratamento médico,  só  recebe o resultado.... é  gripe(denge) toma um paracetamol,  e amoxicilina que tu tá novo... se não  melhorar..  tu volta","April 13, 2025 at 02:38 PM", ainda bem que ele não precisa do sus pois já estaria morto mas enfim coitado do povo que precisa de tratamento médico só recebe o resultado é gripe denge toma um paracetamol e amoxicilina que tu tá novo se não melhorar tu volta,pt,precisar sus estar matar enfim coitado precisar tratamento médico receber resultado gripe denge tomar paracetamol amoxicilino melhorar volta
1911305879825064036,"@desalexyado @candykeu @giovnnahee @giopkmin @dikeueng @OhMySputnlk @itsdefnotlili @jakeyblondehair @loviesmmu @scat_delicinha @lipexodasilva @wenosunset @hueningkairalho @kaerufeioso @hyyhazura @chaertoonmetw @meowvgyu @temposdeglori @thvkslyo TA MEIO RUINZINHA POR QUE EU TO COM SONO E NÃO TO CONSWGUINDO ESCREVER E NEM PENSAR DIREITO
amanhã talvez eu faça a 2 att, mas talvez seja maior e mais entretenimento 🥳🥳🥳","April 13, 2025 at 06:30 AM", ta meio ruinzinha por que eu to com sono e não to conswguindo escrever e nem pensar direito amanhã talvez eu faça a  att mas talvez seja maior e mais entretenimento ,pt,ruinzinhar sono conswguir escrever pensar direito amanhã fazer att ser entretenimento
1911303096635891777,"FIM DA PRIMEIRA ATT 😝
talvez tenha hot no próximo capítulohhdhshdh
enfim, caso tenham sugestões ou opiniões construtivas, estarei aceitando okeeii?

lembrando que eh minha primeira au okk? então paciência com o meu serzinho que não sabe escrever https://t.co/1NQmOdqOVb","April 13, 2025 at 06:19 AM",fim da primeira att talvez tenha hot no próximo capítulohhdhshdh enfim caso tenham sugestões ou opiniões construtivas estarei aceitando okeeii lembrando que eh minha primeira au okk então paciência com o meu serzinho que não sabe escrever ,pt,att ter hot capítulohhdhshdh enfim caso ter sugestão opinião construtivo estarar aceitar okeeii lembrar okk paciência serzinho escrever
1911302928171766176,"⠀̤༌⠀꥓ׅAVISOS  ⚠️ૂׄ⠀﹚ׅ⠀ㅤ
antes de começar já vou avisando que não revisei e talvez tenha alguns erros de escrita(alguns são propostais)
HORÁRIOS E DATAS NÃO IMPORTAM

bom eh isso, boa leitura!","April 13, 2025 at 06:18 AM",̤༌꥓ׅavisos ️ૂׄ﹚ׅㅤ antes de começar já vou avisando que não revisei e talvez tenha alguns erros de escrita alguns são propostais horários e datas não importam bom eh isso boa leitura ,pt,começar ir avisar revisar ter erro escrita propostal horário data importar leitura
1911232212810269023,"@maryshyoon Tava tomando o amoxicilina mas não ajudou muito, só amenizou a for na garganta, e tá incomodando menos","April 13, 2025 at 01:37 AM", tava tomando o amoxicilina mas não ajudou muito só amenizou a for na garganta e tá incomodando menos,pt,tar tomar amoxicilina ajudar amenizar garganta incomodar
1911207783606681970,@cocada_c_banana NA FEIRINHA QUE EU VOU DAQUI DE SP TEM BROCHES E ALGUMAS FOTINHAS DELES JUNTINHOS VOCE ACREDITA,"April 13, 2025 at 12:00 AM", na feirinha que eu vou daqui de sp tem broches e algumas fotinhas deles juntinhos voce acredita,pt,feirinha ir daqui broche fotinha de ele juntinho voce acreditar
1911204828774126039,"Amoxicilina com clavulanato sua xexecuda do caralho, não aguento mais ter coceira por conta de reação adversa sua cu","April 12, 2025 at 11:48 PM",amoxicilina com clavulanato sua xexecuda do caralho não aguento mais ter coceira por conta de reação adversa sua cu,pt,amoxicilino clavulanato xexecuda caralho aguentar coceirar conta reação adverso
1911180035915948236,to vivendo d nimesulida e amoxicilina sera que vou morrer,"April 12, 2025 at 10:10 PM",to vivendo d nimesulida e amoxicilina sera que vou morrer,pt,viver nimesulida amoxicilino ser ir morrer
1911179234380259385,fazer amizade com vizinho é uma beleza: ganhei uma cartela de amoxicilina e fumei um dry de graça,"April 12, 2025 at 10:06 PM",fazer amizade com vizinho é uma beleza ganhei uma cartela de amoxicilina e fumei um dry de graça,pt,amizade vizinho beleza ganhei cartela amoxicilina fumeir dry graça
1911163580105294288,"oi meus amores!!
to meio sumida por que estou escrevendo a au de vocês okkk mas interajam comigo enquanto estou em uma pausa.","April 12, 2025 at 09:04 PM",oi meus amores to meio sumida por que estou escrevendo a au de vocês okkk mas interajam comigo enquanto estou em uma pausa ,pt,amor sumer escrever okkk interajam comigo pausa
1911098739592135021,"@guiusa28 @niveakalmar É amoxicilina, e na verdade, nem ela, mas a penicilina, inventada na década de 20 do século passado. Mas ali a expectativa média de vida já era de 50 anos, refletindo a segunda revolução agrícola e a implantação de sistemas de saneamento básico, no século XIX.","April 12, 2025 at 04:47 PM", é amoxicilina e na verdade nem ela mas a penicilina inventada na década de  do século passado mas ali a expectativa média de vida já era de  anos refletindo a segunda revolução agrícola e a implantação de sistemas de saneamento básico no século xix ,pt,amoxicilino verdade penicilina inventar década século passado expectativa médio vida ano refletir revolução agrícol implantação sistema saneamento básico século xix
1911002039343108126,7:00 omeprazol 7:30 café da manhã 8:00 amoxicilina+clavulanato e dexametasona. posição horizontal sofrendo por time brasileiro o resto do dia,"April 12, 2025 at 10:22 AM",  omeprazol   café da manhã   amoxicilina clavulanato e dexametasona posição horizontal sofrendo por time brasileiro o resto do dia,pt,omeprazol café manhã amoxicilino clavulanato dexametasona horizontal sofrer time brasileiro resto
1910947924764164496,"@Xgordaoucrania Tomar 4 cp de amoxicilina 500mg 1h antes de comer e seguir o tratamento no dia seguinte com 1cp de 12/12h por 7 dias. (contem ironia, esse ""bilete"" não é verdade)","April 12, 2025 at 06:47 AM"," tomar  cp de amoxicilina mg h antes de comer e seguir o tratamento no dia seguinte com cp de  h por  dias contem ironia esse ""bilete"" não é verdade ",pt,tomar amoxicilina comer seguir tratamento seguinte dia contar ironia bileter verdade
1910854153653412283,"meu rosto desinchou papo de 80% do que tava inchado ontem, e viva a amoxicilina com clavulanato de potássio, bagulho doido..","April 12, 2025 at 12:35 AM",meu rosto desinchou papo de  do que tava inchado ontem e viva a amoxicilina com clavulanato de potássio bagulho doido ,pt,rosto desinchar papo tar inchar viver amoxicilina clavulanato potássio bagulho doir
1910822068926415311,"AMOXICILINA NÃO É ANALGÉSICO!!!

Gritando aqui pq num posso gritar num canto aculá 🤗","April 11, 2025 at 10:27 PM",amoxicilina não é analgésico gritando aqui pq num posso gritar num canto aculá ,pt,amoxicilino analgésico gritar gritar canto aculá
1910776148780347396,fico puta quando médico tem um milhão de opções pra antibiótico e passa a praga do amoxicilina com clavulanato simplesmente um rim numa caixinha mixuruca dava pra comprar 5 ciprofloxaxino,"April 11, 2025 at 07:25 PM",fico puta quando médico tem um milhão de opções pra antibiótico e passa a praga do amoxicilina com clavulanato simplesmente um rim numa caixinha mixuruca dava pra comprar  ciprofloxaxino,pt,fico putar médico milhão opção antibiótico passar praga amoxicilina clavulanato simplesmente rim caixinha mixuruca dar comprar ciprofloxaxino
1910749206274322760,"cem reais a caixa de amoxicilina com clavulanato, ainda bem que existe o sus, peguei de graça","April 11, 2025 at 05:38 PM",cem reais a caixa de amoxicilina com clavulanato ainda bem que existe o sus peguei de graça,pt,cem real caixa amoxicilina clavulanato existir sus peguei graça
1910746526818664757,"você tem direito a me fazer uma pergunta

1. namora? 
2. sexualidade? 
3. passa o insta? 
4. mudaria de perfil comigo? 
5. tá apaixonado? 
6. sua altura? 
7. tem ex? 
8. música fav? 
9. cantor fav? 
10. amigaria comigo? 
11. namoraria comigo?","April 11, 2025 at 05:27 PM",você tem direito a me fazer uma pergunta  namora  sexualidade  passa o insta  mudaria de perfil comigo  tá apaixonado  sua altura  tem ex  música fav  cantor fav  amigaria comigo  namoraria comigo ,pt,direito pergunta namoro sexualidade passar insta mudario perfil comigo apaixonar altura música fav cantor fav amigaria comigo namoraria comigo
1910734941278667230,chorrote de gastritis q traigo aghhhh odio tomar amoxicilina 🗣️🗣️🗣️🗣️🗣️,"April 11, 2025 at 04:41 PM",chorrote de gastritis q traigo aghhhh odio tomar amoxicilina ️️️️️,pt,chorrote gastritis traigo aghhhh odio tomar amoxicilino
1910704734886916364,devia ter escutado minha intuição e ido direto pra casa isso teria me economizado alguns reais,"April 11, 2025 at 02:41 PM",devia ter escutado minha intuição e ido direto pra casa isso teria me economizado alguns reais,pt,dever escutar intuição ir direto casa ter economizar real
1910701360028266752,a receita de amoxicilina + clonazepam me arrancou risadas sinceras https://t.co/WDzExlSIV3,"April 11, 2025 at 02:27 PM",a receita de amoxicilina clonazepam me arrancou risadas sinceras ,pt,receita amoxicilina clonazepar arrancar risada sincero
1910698537228153224,se alguém precisar de amoxicilina + clavulanato de potássio vou ter bastante aqui viu? nao pretendo precisar desse remédio nunca mais,"April 11, 2025 at 02:16 PM",se alguém precisar de amoxicilina clavulanato de potássio vou ter bastante aqui viu nao pretendo precisar desse remédio nunca mais,pt,alguém precisar amoxicilina clavulanato potássio ir ver nao pretender precisar remédio
1910694243070357706,"@ronald_jr @Renatamachado50 Na hora q o bicho pega, todo mundo pede uma amoxicilina e um predsim.
😂😂😂😂 Repare e me conte depois! Kkkkkkkk","April 11, 2025 at 01:59 PM", na hora q o bicho pega todo mundo pede uma amoxicilina e um predsim repare e me conte depois k,pt,hora bicho pegar mundo pedir amoxicilina predsim repare conte
1910649596537090470,"fui dar amoxicilina pro gato e saiu metade da seringa ☠️
e era pra ter sido só 0,5ml ☠️☠️","April 11, 2025 at 11:02 AM",fui dar amoxicilina pro gato e saiu metade da seringa ️ e era pra ter sido só  ml ️️,pt,amoxicilino pro gato sair metade seringa ser
1910544552563245323,"Dps de muita luta, mas só falta 2 dias de amoxicilina e aí finalmente a bichinha fica livre","April 11, 2025 at 04:04 AM",dps de muita luta mas só falta  dias de amoxicilina e aí finalmente a bichinha fica livre,pt,dps muito luta dia amoxicilina finalmente bichinha ficar livre
1910541820712411315,"@Junjunbiu3 KSKSKKKKKK se você quiser ser marcado quando sair, eu te marco viu","April 11, 2025 at 03:54 AM", kskskkkkkk se você quiser ser marcado quando sair eu te marco viu,pt,kskskkkkkk querer marcar sair marco ver
1910539272764981505,"CASO EU FAÇA, coloquem o user de vocês aqui em baixo para marcação irra ( FORA A LISTA FIXA )
e eu também aceito feedbacks sincera de vocês OKKK por que sou iniciante nessas coisas de au... bjss https://t.co/7jHQpTOemx","April 11, 2025 at 03:43 AM",caso eu faça coloquem o user de vocês aqui em baixo para marcação irra fora a lista fixa e eu também aceito feedbacks sincera de vocês okkk por que sou iniciante nessas coisas de au bjss ,pt,caso fazer coloquem user marcação irra lista fixo aceitar feedbacks sincera okkk iniciante em esse coisa bjss
1910539244931514608,"AVISOS : 
— talvez contenha conteúdo +18, sempre que terá, vai estar avisado no cap!
— minha primeira au que talvez seja um pouco longa...
— tenho bloqueio de criatividade então paciência comigo okkk
— vai ter bastante narração, mas talvez o desenvolvimento possa ser meio ruim","April 11, 2025 at 03:43 AM",avisos — talvez contenha conteúdo  sempre que terá vai estar avisado no cap — minha primeira au que talvez seja um pouco longa — tenho bloqueio de criatividade então paciência comigo okkk — vai ter bastante narração mas talvez o desenvolvimento possa ser meio ruim,pt,aviso contenhao conteúdo ter avisar cap ser longo bloqueio criatividade paciênciar comigo okkk narração desenvolvimento poder ruim
1910539235813175747,"#SOOGYU au: Beomgyu é um jovem golpista que vive de trambiques, sempre em busca do próximo alvo perfeito. Tudo muda quando ele cruza o caminho de um garoto que parece ser a vítima ideal—mas conforme se aproxima, percebe que talvez tenha encontrado mais do que apenas um golpe.

ou https://t.co/yualqmCbzg","April 11, 2025 at 03:43 AM", au beomgyu é um jovem golpista que vive de trambiques sempre em busca do próximo alvo perfeito tudo muda quando ele cruza o caminho de um garoto que parece ser a vítima ideal—mas conforme se aproxima percebe que talvez tenha encontrado mais do que apenas um golpe ou ,pt,beomgyu jovem golpista viver trambique busca alvo perfeito mudar cruzar garoto vítima ideal conforme aproximar percebe ter encontrar golpe
1910516207532261871,"@temposdeglori QUE FOFOOOSSS
a minha tem 4 chaveiros, mas acho que vou comprar alguns semana que vem","April 11, 2025 at 02:12 AM", que fofooosss a minha tem  chaveiros mas acho que vou comprar alguns semana que vem,pt,fofooosss chaveiro achar ir comprar semana
1910515268889071831,Tomando veneno de ácido nítrico com amoxicilina e vcs nada,"April 11, 2025 at 02:08 AM",tomando veneno de ácido nítrico com amoxicilina e vcs nada,pt,tomar veneno ácido nítrico amoxicilina vcs
1910514897915441467,"boa noite  meus amores!! estou indo ler au dos markhyuck pra ir dormir, e vocês???","April 11, 2025 at 02:07 AM",boa noite meus amores estou indo ler au dos markhyuck pra ir dormir e vocês ,pt,noite amor ir ler markhyuck dormir
1910494487987552473,"acabei de jantar um comprimido de amoxicilina, me preparar pra dormir agr","April 11, 2025 at 12:45 AM",acabei de jantar um comprimido de amoxicilina me preparar pra dormir agr,pt,acabar jantar comprimido amoxicilina preparar dormir agr
1910490915245879445,"Veio uma ureia de 80 e creatinina normal. AST normal, FA 17. Aguardamos outros exames. Saimos da clínica com a hipótese diagnostica de peritonite infecciosa felina (PIF). 
A conduta foi hidratação SC (não sei a quantidade), amoxicilina de longa duração SC e B12 SC.","April 11, 2025 at 12:31 AM",veio uma ureia de  e creatinina normal ast normal fa  aguardamos outros exames saimos da clínica com a hipótese diagnostica de peritonite infecciosa felina pif a conduta foi hidratação sc não sei a quantidade amoxicilina de longa duração sc e b sc ,pt,vir ureia creatinina normal ast normal aguardar exame sair clínica hipótese diagnostico peritonite infeccioso felina pif conduta hidratação quantidade amoxicilino longo duração
1910480491733569892,"Nariz entupido, garganta querendo inflamar, tomei logo uma amoxicilina.","April 10, 2025 at 11:50 PM",nariz entupido garganta querendo inflamar tomei logo uma amoxicilina ,pt,nariz entuper garganto querer inflamar tomei amoxicilino
1910461760550687057,"george washington tinha uma fortuna de 700 milhões em valores atuais, o cara teve mais dinheiro do que a gente vai ter na vida. Sabe do que ele morreu? infecção na garganta. Hoje uma caixinha de amoxicilina é menos de 30 reais, mas sim, a tecnologia nao melhorou nossa vida kkkk","April 10, 2025 at 10:35 PM",george washington tinha uma fortuna de  milhões em valores atuais o cara teve mais dinheiro do que a gente vai ter na vida sabe do que ele morreu infecção na garganta hoje uma caixinha de amoxicilina é menos de  reais mas sim a tecnologia nao melhorou nossa vida ,pt,george washington ter fortuna milhão valor atual cara dinheiro gente vida morrer infecção garganta hoje caixinha amoxicilina real tecnologia nao melhorar vida
1910456720398168172,ser fã do zerobaseone não eh o suficiente... eu preciso ESTAR com eles eu preciso ENTRAR NO ZEROBASEONE,"April 10, 2025 at 10:15 PM",ser fã do zerobaseone não eh o suficiente eu preciso estar com eles eu preciso entrar no zerobaseone,pt,zerobaseone suficiente precisar precisar entrar zerobaseone
1910454049075327423,a @wenosunset me ama tanto que meu nome nao sai da boca dela viram?,"April 10, 2025 at 10:05 PM",a me ama tanto que meu nome nao sai da boca dela viram ,pt,amar nome nao sair boca de ela ver
