Tweet ID,Content,Date,clean_tweet,language,tokens
1928533840814895150,"Veja que na imagem, quem entrou na ferida foi uma bactéria que não era resistente.

Foi aleatório, mas como tem muito mais bactéria sensível, a probabilidade disso é maior.

Em caso de infeccionar, poderemos usar a amoxicilina tranquilamente e curar a infecção

(8/16)","May 30, 2025 at 07:27 PM",veja que na imagem quem entrou na ferida foi uma bactéria que não era resistente foi aleatório mas como tem muito mais bactéria sensível a probabilidade disso é maior em caso de infeccionar poderemos usar a amoxicilina tranquilamente e curar a infecção   ,pt,imagem entrar ferida bactéria resistente aleatório bactéria sensível probabilidade caso infeccionar poder amoxicilina tranquilamente curar infecção
1928533835655897191,"Pra ficar mais fácil, trouxe imagens:

Nessa imagem, temos uma pele normal. Nela, moram bactérias de vários tipos. Vamos imaginar que, naturalmente, temos uma bactéria resistente à amoxicilina (e isso acontece na prática).

(6/16) https://t.co/eq4yTmsCeN","May 30, 2025 at 07:27 PM",pra ficar mais fácil trouxe imagens nessa imagem temos uma pele normal nela moram bactérias de vários tipos vamos imaginar que naturalmente temos uma bactéria resistente à amoxicilina e isso acontece na prática   ,pt,ficar fácil trazer imagem imagem pele normal em ela morar bactéria tipo ir imaginar naturalmente bactéria resistente amoxicilina acontecer prática
1928269964441509916,"@lailafel69 @nicolemonteeiro E digo mais!!! Quem em sã consciência vai ter inveja da letra E? Mulher tu deve ser tão feia que não e capaz de botar a cara pra jogo, tu deve ser umaa bactéria resistente a amoxicilina https://t.co/2OLrMENNDu","May 30, 2025 at 01:59 AM", e digo mais quem em sã consciência vai ter inveja da letra e mulher tu deve ser tão feia que não e capaz de botar a cara pra jogo tu deve ser umaa bactéria resistente a amoxicilina ,pt,dizer consciência inveja letra mulher feio capaz botar cara jogo umaa bactéria resistente amoxicilino
1926778512783880485,"@ajulialacerda eh uma bactéria resistente a antibióticos (superbactéria) e ela é oportunista, so se manifesta qndo o sistema imunológico ta veipodi, ela cria um muco mt dificil de mandar embora, oq a torna mais resistente tb","May 25, 2025 at 11:12 PM", eh uma bactéria resistente a antibióticos superbactéria e ela é oportunista so se manifesta qndo o sistema imunológico ta veipodi ela cria um muco mt dificil de mandar embora oq a torna mais resistente tb,pt,bactéria resistente antibiótico superbactér oportunisto manifestar qr imunológico veipodi criar muco dificil mandar tornar resistente
1926717988079583493,"@ptolomeuquarto é uma urocultura
quando o paciente tem infecção de urina e a gnt quer saber qual a bactéria que tá causando e quais antibióticos podem ser usados pra tratar

esse da foto é uma super bactéria resistente a todos os antibióticos, até os mais potentes usados em uti","May 25, 2025 at 07:12 PM", é uma urocultura quando o paciente tem infecção de urina e a gnt quer saber qual a bactéria que tá causando e quais antibióticos podem ser usados pra tratar esse da foto é uma super bactéria resistente a todos os antibióticos até os mais potentes usados em ut,pt,urocultura paciente infecção urina gnt bactéria causar antibiótico usar tratar foto super bactéria resistente antibiótico potente usar
1926026371932848269,uma vez eu fiquei tão apaixonada por uma pessoa que a minha imunidade baixou e eu contraí uma bactéria resistente e precisei ficar isolada tomando antibiótico por 7 dias,"May 23, 2025 at 09:24 PM",uma vez eu fiquei tão apaixonada por uma pessoa que a minha imunidade baixou e eu contraí uma bactéria resistente e precisei ficar isolada tomando antibiótico por  dias,pt,fiquei apaixonar pessoa imunidade baixar contraí bactéria resistente precisar ficar isolar tomar antibiótico dia
1925868255115145361,"Atualização, tô a quase 2 semanas de molho em casa. Era sinusite bacteriana (uma bactéria resistente ainda) e lascou meu labirinto. Agora se eu levantar a cabeça 2 seg eu quero vomitar. Q ódio!!!","May 23, 2025 at 10:55 AM",atualização tô a quase  semanas de molho em casa era sinusite bacteriana uma bactéria resistente ainda e lascou meu labirinto agora se eu levantar a cabeça  seg eu quero vomitar q ódio ,pt,atualização quase semana molho casa sinusite bacteriano bactéria resistente lascar labirinto levantar cabeça seg vomitar ódio
1924845223999381614,"sou fascinada com o tanto que o corpo humano é resistente e frágil ao mesmo tempo, tem histórias absurdas de sobrevivência a condições impossíveis e histórias igualmente absurdas da pessoa que espreme uma espinha, pega uma super bactéria rara e tem falência múltipla de órgãos","May 20, 2025 at 03:10 PM",sou fascinada com o tanto que o corpo humano é resistente e frágil ao mesmo tempo tem histórias absurdas de sobrevivência a condições impossíveis e histórias igualmente absurdas da pessoa que espreme uma espinha pega uma super bactéria rara e tem falência múltipla de órgãos,pt,fascinar corpo humano resistente frágil história absurr sobrevivência condição impossível história igualmente absurr pessoa espremir espinha pegar super bactéria raro falência múltiplo órgão
1924576591197229093,"Bactéria desconhecida é descoberta em estação espacial chinesa

O micróbio Niallia tiangongensis é uma bactéria resistente que pode se transformar em esporo e adormecer quando o ambiente fica desfavorável.
https://t.co/CuK4i8Bb8Q","May 19, 2025 at 09:23 PM",bactéria desconhecida é descoberta em estação espacial chinesa o micróbio niallia tiangongensis é uma bactéria resistente que pode se transformar em esporo e adormecer quando o ambiente fica desfavorável ,pt,bactéria desconhecir descobrir estação espacial chinês micróbio niallir tiangongensi bactéria resistente transformar esporo adormecer ambiente ficar desfavorável
1923114456373919954,"@cristaliize @UrsoAlto32a @Point__Pop sim, mas o que ele quis dizer é que com o uso de antibioticos e contaminação em excesso, pode deixar a bacteria resistente a antibiotico. se tornando uma Superbacteria","May 15, 2025 at 08:33 PM", sim mas o que ele quis dizer é que com o uso de antibioticos e contaminação em excesso pode deixar a bacteria resistente a antibiotico se tornando uma superbacteria,pt,querer uso antibiotico contaminação excesso deixar bacteria resistente antibiotico tornar superbacteria
1922666681140183542,"@EstadaoEconomia Brasil é uma bactéria resistente a antibióticos, um país que enfrenta problemas persistentes — corrupção, desigualdade, instabilidade política — que parecem ""imunes"" a soluções convencionais, como políticas públicas ou reformas. ⤵️⤵️⤵️","May 14, 2025 at 02:53 PM"," brasil é uma bactéria resistente a antibióticos um país que enfrenta problemas persistentes — corrupção desigualdade instabilidade política — que parecem ""imunes"" a soluções convencionais como políticas públicas ou reformas ️️️",pt,brasil bactéria resistente antibiótico país enfrentar problema persistente corrupção desigualdade instabilidade político parecer imune solução convencional política público reforma
1922396439126409400,"Bactéria causadora de doença fatal e cada vez mais resistente a antibióticos alerta especialistas

#PortalR7 #R7 #JR24H #JornalDaRecord 
https://t.co/Pyi1iPyvpr","May 13, 2025 at 09:00 PM",bactéria causadora de doença fatal e cada vez mais resistente a antibióticos alerta especialistas ,pt,bactério causador doença fatal resistente antibiótico alertar especialista
1920185621819084911,@Lucinetexoxo @euzinhosemnome_ @qrcudy Exato. Aí quando surgir bactéria super resistente todo mundo se ferra pq as putonas gostam de levar leitada no pelo.,"May 7, 2025 at 06:35 PM", exato aí quando surgir bactéria super resistente todo mundo se ferra pq as putonas gostam de levar leitada no pelo ,pt,exato surgir bactéria super resistente mundo ferrar putonas gostar levar leitar
1919348144740999225,@Desmio @NexusEditor @Tallick @Ratanaba_gov consegue testar sim! Eu te levo em qualquer laboratório de microbiologia agora pra mostrar bactéria resistente contra antibiótico. Em menos de 1 dia você vê a evolução acontecendo na sua frente kkkkk,"May 5, 2025 at 11:07 AM", consegue testar sim eu te levo em qualquer laboratório de microbiologia agora pra mostrar bactéria resistente contra antibiótico em menos de  dia você vê a evolução acontecendo na sua frente ,pt,conseguir testar levo laboratório microbiologia mostrar bactéria resistente antibiótico evolução acontecer frente
1919178346123940106,"Tô com pneumonia
Review doenças nas semanas passadas

- depressao
- inflamação 
-infecção 
- amigdalite 
- bacteria resistente (bezetacil + 10 dias de antibiótico)
- inflamação (corticoides)
- inflamação 
-doença respiratória","May 4, 2025 at 11:52 PM",tô com pneumonia review doenças nas semanas passadas depressao inflamação infecção amigdalite bacteria resistente bezetacil  dias de antibiótico inflamação corticoides inflamação doença respiratória,pt,pneumonia review doença semana passar depressao inflamação infecção amigdalite bacteriar resistente bezetacil dia antibiótico inflamação corticoide inflamação doença respiratório
1918387005433757835,"@camilaabdo_ Eu acho que a pessoa branca vai ser responsável pelo fim da humanidade, é um ser tão um objeto nojento um excremento, uma bactéria tão resistente que pode levar ao fim da humanidade","May 2, 2025 at 07:27 PM", eu acho que a pessoa branca vai ser responsável pelo fim da humanidade é um ser tão um objeto nojento um excremento uma bactéria tão resistente que pode levar ao fim da humanidade,pt,achar pessoa branco responsável humanidade objeto nojento excremento bactéria resistente levar humanidade
1918249120784933329,@OficialNFA Coloca a culpa na bactéria hospitalar super resistente e vida que segue,"May 2, 2025 at 10:20 AM", coloca a culpa na bactéria hospitalar super resistente e vida que segue,pt,colocar culpa bactéria hospitalar super resistente vida seguir
1917687490271432854,vocês já se sentiram uma bactéria bacilar gram-negativa diluída em solução salina e aplicada num meio de cultura agar mueller hinton durante um antibiograma sendo resistente ou sensível a pastilhas compactadas de antibióticos específicos e selecionados? #microbiologiatwt https://t.co/l0V61PjQU0,"April 30, 2025 at 09:08 PM",vocês já se sentiram uma bactéria bacilar gram negativa diluída em solução salina e aplicada num meio de cultura agar mueller hinton durante um antibiograma sendo resistente ou sensível a pastilhas compactadas de antibióticos específicos e selecionados ,pt,sentir bactéria bacilar gr negativo diluir solução salino aplicar cultura agar mueller hinton durante antibiograma ser resistente sensível pastilha compactar antibiótico específico selecionar
1917011084365512877,@iasinhadevolta Meus paciente tudo c cultura de bacteria resistente e eu assim cuidando deles https://t.co/XhpOovw4Ie,"April 29, 2025 at 12:20 AM", meus paciente tudo c cultura de bacteria resistente e eu assim cuidando deles ,pt,paciente cultura bacteria resistente cuidar de eles
1916959905958813979,"@brasil247 Curitiba PR  
 Meu filho teve COVID pela primeira vez. Não   teve  febre ou dor de cabeça, só tosse. 10 dias depois uma bactéria estava alojada em seus pulmões. A bactéria é resistente, por isso fez uso de antibióricos variados.   
já quase um mês e ainda na luta. 
Usem máscara🙏","April 28, 2025 at 08:57 PM", curitiba pr meu filho teve covid pela primeira vez não teve febre ou dor de cabeça só tosse  dias depois uma bactéria estava alojada em seus pulmões a bactéria é resistente por isso fez uso de antibióricos variados já quase um mês e ainda na luta usem máscara,pt,curitiba filho covid febre dor cabeça tor dia bactéria alojado pulmão bactéria resistente uso antibiórico variar quase luta usem máscara
1916575225090871704,"@schmittpaula @BeliniRenato Esses FILHOS DE RAPARIGA só sabem repetir o mantra😠
Tô aqui no hospital c mãe, Bactéria Resistente, Sexto Antibiótico e nada... um sofrimento danado 😠
Lesões na Bexiga, antes saudável, agora cheia de Comorbidades 😠
*Não tomei nenhum Veneno
*Ao meu redor, só óbitos e doenças😠","April 27, 2025 at 07:28 PM", esses filhos de rapariga só sabem repetir o mantra tô aqui no hospital c mãe bactéria resistente sexto antibiótico e nada um sofrimento danado lesões na bexiga antes saudável agora cheia de comorbidades não tomei nenhum veneno ao meu redor só óbitos e doenças,pt,filho rapariga saber repetir mantra hospital mãe bactér resistente antibiótico sofrimento danar lesão bexiga saudável cheio comorbidade tomeir nenhum veneno redor óbito doença
1916308801587757239,Esse povo do onlyprep vai ficar muito feliz quando aparecer alguma cepa super resistente de alguma bactéria,"April 27, 2025 at 01:49 AM",esse povo do onlyprep vai ficar muito feliz quando aparecer alguma cepa super resistente de alguma bactéria,pt,onlyprep ficar feliz aparecer algum cepa super resistente algum bactéria
1915485086901993604,meio assim ao mesmo tempo que passei quase 3 anos lavando louça de bactéria multidroga resistente à toa mas c'est la vie,"April 24, 2025 at 07:16 PM",meio assim ao mesmo tempo que passei quase  anos lavando louça de bactéria multidroga resistente à toa mas c'est la vie,pt,passar quase ano lavar louça bactéria multidrog resistente toa vie
1915275043103232469,@tininhasouzarj @jairbolsonaro E isso pode Dr? Entrevista pro SBT pode? Só não pode ser intimado. Isso? Controlar apenas a infecção pela intimacao. Agora te mais uma bactéria. Itimacaococus resistente. https://t.co/wiACayJ3GR,"April 24, 2025 at 05:22 AM", e isso pode dr entrevista pro sbt pode só não pode ser intimado isso controlar apenas a infecção pela intimacao agora te mais uma bactéria itimacaococus resistente ,pt,entrevista pro sbt intimar controlar infecção intimacao bactéria itimacaococus resistente
1915103378578751607,"Nos anos 1960, uma bactéria resistente foi descoberta nas fontes termais de Yellowstone, nos EUA: a Thermus aquaticus. Vinte anos depois, essa descoberta  possibilitou aprimorar um dos métodos de diagnóstico mais rápidos e eficientes do mundo: a PCR: https://t.co/0N8LnrcTZg https://t.co/hWcX6ld6Rn","April 23, 2025 at 06:00 PM",nos anos  uma bactéria resistente foi descoberta nas fontes termais de yellowstone nos eua a thermus aquaticus vinte anos depois essa descoberta possibilitou aprimorar um dos métodos de diagnóstico mais rápidos e eficientes do mundo a pcr ,pt,ano bactéria resistente descobrir fonte termal yellowstone eua thermus aquaticus ano descoberta possibilitar aprimorar método diagnóstico rápido eficiente mundo pcr
1914985022177546417,@andreydld @maconhatwt Não vai dar um problema tão grande apenas fazer a bactéria ficar resistente e a infecção retornar 🫩,"April 23, 2025 at 10:09 AM", não vai dar um problema tão grande apenas fazer a bactéria ficar resistente e a infecção retornar ,pt,problema bactéria ficar resistente infecção retornar
1914131799212498999,"@Flavidal81 Isso daí pra pegar uma sepse por bactéria resistente.. pertinho! Evolução dele tá bem lenta, estagnada.","April 21, 2025 at 01:39 AM", isso daí pra pegar uma sepse por bactéria resistente pertinho evolução dele tá bem lenta estagnada ,pt,de aí sepse bactéria resistente pertinho evolução de ele lento estagnar
1913769268195270758,“Ai porque ele tá tratando uma Itu por bactéria resistente a xyz” meu amigo eu quero saber da perna dele só,"April 20, 2025 at 01:38 AM",“ai porque ele tá tratando uma itu por bactéria resistente a xyz meu amigo eu quero saber da perna dele só,pt,tratar itu bactéria resistente xyz amigo perna de ele
1912879384400191952,"Meu dentista dizendo que minha higiene  bucal è muito boa, mas eu devo estar com uma bactéria  resistente.","April 17, 2025 at 02:42 PM",meu dentista dizendo que minha higiene bucal è muito boa mas eu devo estar com uma bactéria resistente ,pt,dentista dizer higiene bucal dever bactéria resistente
1912342814899188190,"estagiar no hospital é, um dia vc viver seu dia normalmente, no outro descobrir q o paciente q vc atendeu no dia anterior tem uma bactéria ultra resistente","April 16, 2025 at 03:10 AM",estagiar no hospital é um dia vc viver seu dia normalmente no outro descobrir q o paciente q vc atendeu no dia anterior tem uma bactéria ultra resistente,pt,estagiar hospital viver normalmente outro descobrir paciente atender anterior bactéria ultra resistente
1912086938477088959,"@Saray_sandrac @Vic46476119 Quinta Tentativa para Tratar a BACTÉRIA RESISTENTE ☢️

8 doses das 
Picadas Experimentais 🤔🙄 https://t.co/6ihFFbWSpD","April 15, 2025 at 10:13 AM", quinta tentativa para tratar a bactéria resistente ️  doses das picadas experimentais ,pt,tentativa tratar bactéria resistente dose picada experimental
1912082372847153167,"@Saray_sandrac @Vic46476119 Em 2020/21  o que ALERTE😏 fui xingada de tudo, até minha morte desejaram 🤔 familiar... 
Bem, cá estou sem picadas experimentais,
enquanto ao meu redor só Doenças e Óbitos🤒⚰️🪦💉💉💉💉💉💉💉
Agora pra ajudar, Mãe
 pegou a Bactéria Resistente, Quinto Antibiótico🤔","April 15, 2025 at 09:55 AM", em   o que alerte fui xingada de tudo até minha morte desejaram familiar bem cá estou sem picadas experimentais enquanto ao meu redor só doenças e óbitos️ agora pra ajudar mãe pegou a bactéria resistente quinto antibiótico,pt,alerter xingado morte desejar familiar picada experimental redor doença ajudar mãe pegar bactéria resistente antibiótico
1910515756774597098,"ALERTA - BACTÉRIA RESISTENTE PODE MATAR 39 MILHÕES DE PESSOAS ATÉ 2050. O estudo feito por cientistas analisou dados de 204 países diferentes.

https://t.co/ib5pRjKIqU https://t.co/pq7cSIR1Zp","April 11, 2025 at 02:10 AM",alerta bactéria resistente pode matar  milhões de pessoas até  o estudo feito por cientistas analisou dados de  países diferentes ,pt,alertar bactériar resistente matar milhão pessoa estudo fazer cientista analisar dado país diferente
1910036293570171137,"Bactéria resistente pode matar 39 milhões de pessoas até 2050

Fonte: Portal iG

Compartilhada por meio de App do Google https://t.co/KoDcPptNbb","April 9, 2025 at 06:25 PM",bactéria resistente pode matar  milhões de pessoas até  fonte portal ig compartilhada por meio de app do google ,pt,bactér resistente matar milhão pessoa fonte portal compartilhar app google
1909723844996182342,AMEAÇA: bactéria resistente pode matar 39 milhões de pessoas até 2050 – ENTENDA https://t.co/oYKKdyOiYF,"April 8, 2025 at 09:43 PM",ameaça bactéria resistente pode matar  milhões de pessoas até  – entenda ,pt,ameaçar bactério resistente matar milhão pessoa entenda
1909618906982985810,Mas porque raios a conversão de duas pessoas que quase perderam um filho pra uma bactéria super resistente incomoda tanta gente? Se eles encontraram Deus após isso? Não faz sentido.,"April 8, 2025 at 02:46 PM",mas porque raios a conversão de duas pessoas que quase perderam um filho pra uma bactéria super resistente incomoda tanta gente se eles encontraram deus após isso não faz sentido ,pt,raio conversão pessoa quase perder filho bactéria super resistente incomodo gente encontrar de eus sentido
1909481859198615719,"Influenza H5N1 mutado à humanos e combinado com a bactéria oportunista resistente MRSA, pode ser problema de saúde global já em 2025.
Estudo baseado em conjunto plataforma IA com informações atualizadas e crédito.
OMS precisa prestar atenção nesta ""bomba"".
É sério, é fato. https://t.co/JHlsPk8m2U","April 8, 2025 at 05:42 AM","influenza hn mutado à humanos e combinado com a bactéria oportunista resistente mrsa pode ser problema de saúde global já em  estudo baseado em conjunto plataforma ia com informações atualizadas e crédito oms precisa prestar atenção nesta ""bomba"" é sério é fato ",pt,influenza mutar humanos combinar bactéria oportunisto resistente mrso problema saúde global estudo basear conjunto plataforma informação atualizar crédito oms precisar prestar atenção bomba sério fato
1909428969063006306,@missjonesmacca Ainda bem que deus cuida dos estudantes e não vai me deixar ser infectada por uma bactéria super resistente a antibióticos né amg 🙏🏻,"April 8, 2025 at 02:11 AM", ainda bem que deus cuida dos estudantes e não vai me deixar ser infectada por uma bactéria super resistente a antibióticos né amg ,pt,deus cuidar estudante deixar infectar bactéria super resistente antibiótico amg
1909424842262143172,E quando vc atende o paciente a semana toda só usando máscara e chega o resultado da hemocultura com uma bactéria super resistente que necessita manter o paciente em isolamento? Já me ocorreu duas vezes,"April 8, 2025 at 01:55 AM",e quando vc atende o paciente a semana toda só usando máscara e chega o resultado da hemocultura com uma bactéria super resistente que necessita manter o paciente em isolamento já me ocorreu duas vezes,pt,atender paciente semana usar máscara chegar resultado hemocultura bactéria super resistente necessitar manter paciente isolamento ocorrer
1907897284706316701,"@DoutorMaravilha Dr, os gay agora tudo trepando sem capa por conta da prep, qual a chance de surgir uma nova doença, ainda mais severa?  Uma bactéria ultra resistente com o povo sem medo mais das outras ist ?","April 3, 2025 at 08:45 PM", dr os gay agora tudo trepando sem capa por conta da prep qual a chance de surgir uma nova doença ainda mais severa uma bactéria ultra resistente com o povo sem medo mais das outras ist ,pt,gay trepar capa conta prep chance surgir doença sever bactéria ultra resistente medo ist
1905596162343928274,"@andexxanetalpha Aí vem uma ESBL e eles mandam pra gente, o póbi do paciente chega desesperado dizendo que tem uma bactéria resistente, vc vai ver e tá totalmente assintomático 🤡","March 28, 2025 at 12:21 PM", aí vem uma esbl e eles mandam pra gente o póbi do paciente chega desesperado dizendo que tem uma bactéria resistente vc vai ver e tá totalmente assintomático ,pt,esbl mandar gente póbi paciente chegar desesperar dizer bactéria resistente totalmente assintomático
1905582742131126407,to ficando mt assustada com a possibilidade de morrer pra uma bacteria super resistente 😭😭,"March 28, 2025 at 11:28 AM",to ficando mt assustada com a possibilidade de morrer pra uma bacteria super resistente ,pt,ficar assustar possibilidade morrer bacteria super resistente
1903847268995801371,"O ódio q 
eu tenho da seguinte frase: 
É pq minha tosse só passa com amoxicilina (ou azitromicina).
Da vontade de dizer: aham. E sabe o q vai passar tb? Suas fotos num telão no seu velório dps de morrer de choque séptico pq vc criou um monte de bacteria resistente, sua otária.","March 23, 2025 at 04:32 PM",o ódio q eu tenho da seguinte frase é pq minha tosse só passa com amoxicilina ou azitromicina da vontade de dizer aham e sabe o q vai passar tb suas fotos num telão no seu velório dps de morrer de choque séptico pq vc criou um monte de bacteria resistente sua otária ,pt,ódio seguinte frase tor passar amoxicilina azitromicina vontade ahar passar foto telão velório dps morrer choque séptico criar monte bacteria resistente otário
1903597981116268633,"alem de q antibiograma só é pedido quando a infecção persiste msm após uso do antibiótico indicado. e não a infecção n piora se tomar antibiótico q a bactéria é resistente, ela diminui a velocidade de ""piora"", as vezes até apresenta uma melhora legal mas quando o antibiótico é+","March 23, 2025 at 12:01 AM","alem de q antibiograma só é pedido quando a infecção persiste msm após uso do antibiótico indicado e não a infecção n piora se tomar antibiótico q a bactéria é resistente ela diminui a velocidade de ""piora"" as vezes até apresenta uma melhora legal mas quando o antibiótico é ",pt,aler antibiograma pedir infecção persistir msm uso antibiótico indicar infecção piora tomar antibiótico bactéria resistente diminuir velocidade piora apresentar melhora legal antibiótico
1903455197642256859,@celio7x A quantidade gritante de paciente morrendo por bactéria resistente pq médicos n mandam fazer exames básicos e só sabem copiar e colar receita,"March 22, 2025 at 02:34 PM", a quantidade gritante de paciente morrendo por bactéria resistente pq médicos n mandam fazer exames básicos e só sabem copiar e colar receita,pt,quantidade gritante paciente morrer bactéria resistente médico mandar exame básico saber copiar colar receito
1903221776663904286,@itsoarxs @_estrela_polar @andexxanetalpha vei ja vi medica receitando amoxilina pra tratar uma bacteria q era RESISTENTE,"March 21, 2025 at 11:06 PM", estrela polar vei ja vi medica receitando amoxilina pra tratar uma bacteria q era resistente,pt,estrela polar vei medicar receitar amoxilina tratar bacteria resistente
1903094489511592376,"@Mr_Hyde1866 Provavelmente nem médico sabe, inclusive deve ser um milagre chegar nesses diagnósticos, ocorreu com a minha mãe essa semana: infecção urinária, exame deu a bacteria e testou a reação com uns 15 antibióticos, só deu resistente em um, advinha qual a médica receitou?","March 21, 2025 at 02:40 PM", provavelmente nem médico sabe inclusive deve ser um milagre chegar nesses diagnósticos ocorreu com a minha mãe essa semana infecção urinária exame deu a bacteria e testou a reação com uns  antibióticos só deu resistente em um advinha qual a médica receitou ,pt,provavelmente médico milagre chegar ne esse diagnóstico ocorrer mãe semano infecção urinário exame dar bacteria testar reação antibiótico dar resistente advinha médica receitar
