Tweet ID,Content,Date,clean_tweet,language,tokens
1907053494269272279,"“Infecção urinária assintomática tem que tratar.”
Não tem. Bacteriúria assintomática só deve ser tratada em gestantes ou antes de procedimentos urológicos invasivos. Em outros casos, tratar só gera resistência e não traz benefício. Encontrar bactéria na urina não significa que ela esteja causando doença.","April 1, 2025 at 12:52 PM",“infecção urinária assintomática tem que tratar não tem bacteriúria assintomática só deve ser tratada em gestantes ou antes de procedimentos urológicos invasivos em outros casos tratar só gera resistência e não traz benefício encontrar bactéria na urina não significa que ela esteja causando doença ,pt,infecção urinário assintomático tratar bacteriúrio assintomático tratar gestante procedimento urológico invasivo caso tratar gerar trazer benefício encontrar urina significar estar causar doença
1906461270775407034,"Resultados principais: 6 dos 56 estudos mostraram que os antibióticos bacteriostáticos foram mais eficazes que os bactericidas, especialmente quando ajustados para o perfil de resistência da bactéria e a dose adequada do antimicrobiano.","March 30, 2025 at 09:39 PM",resultados principais  dos  estudos mostraram que os antibióticos bacteriostáticos foram mais eficazes que os bactericidas especialmente quando ajustados para o perfil de resistência da bactéria e a dose adequada do antimicrobiano ,pt,resultado principal estudo mostrar bacteriostático eficaz bactericida especialmente ajustado perfil dose adequado antimicrobiano
1906382651667210586,"Tratamento não se abandona! 💊

O remédio é gratuito pelo SUS e deve
ser tomado até o final para evitar a
a resistência da bactéria.🫁","March 30, 2025 at 04:26 PM",tratamento não se abandona o remédio é gratuito pelo sus e deve ser tomado até o final para evitar a a resistência da bactéria ,pt,tratamento abandonar remédio gratuito sus tomar evitar
1906169309858009423,"@Umcaradadireit @Kurosaw81874485 @brainletbr Exemplo: Quando você ""evolui"" uma bactéria em laboratório, ela pode adquirir resistência a antibióticos em apenas algumas semanas, mostrando como a evolução pode ser um processo rápido","March 30, 2025 at 02:19 AM"," exemplo quando você ""evolui"" uma bactéria em laboratório ela pode adquirir resistência a antibióticos em apenas algumas semanas mostrando como a evolução pode ser um processo rápido",pt,evoluir laboratório adquirir semana mostrar evolução processo rápido
1905931996091564178,i a bactéria q tô nos olhos que tá c resistência 😀 o q quer q jogaram p mim espero q volte 50x pior,"March 29, 2025 at 10:36 AM", a bactéria q tô nos olhos que tá c resistência o q quer q jogaram p mim espero q volte x pior,pt,olho jogar eu esperar voltar mau
1905330978341421100,"@VivianeCambui Alegre, dançarina, amiga de todos, contraiu uma bactéria nesse verão, não houve resistência do organismo, gangrena e amputação dos membros.
Complicado demais.","March 27, 2025 at 06:47 PM", alegre dançarina amiga de todos contraiu uma bactéria nesse verão não houve resistência do organismo gangrena e amputação dos membros complicado demais ,pt,alegre dançarinar amigo contrair verão haver organismo gangrena amputação membro complicar
1904348054750163335,"O bom de ser tonta é que eu choro tudo que tenho que chorar, e quando acordo no outro dia já perdoei tudo e criei resistência igual bactéria com antibiótico","March 25, 2025 at 01:42 AM",o bom de ser tonta é que eu choro tudo que tenho que chorar e quando acordo no outro dia já perdoei tudo e criei resistência igual bactéria com antibiótico,pt,tonto chorar chorar acordo outro perdoeir criei igual
1904284373530165732,@brunolicismo E é com esses dois banhos que sua pele vai virando um saco plástico e recebendo qualquer bactéria sem resistência nenhuma,"March 24, 2025 at 09:29 PM", e é com esses dois banhos que sua pele vai virando um saco plástico e recebendo qualquer bactéria sem resistência nenhuma,pt,banho pele virar saco plástico receber
1903727249922142497,"@chaoticboom__ @naldoqs @womanvenus__ @vmbpaula Já começa errado q quem tem resistência é bactéria, a pessoa não. Vc primeiro tenta um atb q pega as bactérias que mais comumente causam aquele tipo de doença e, em caso de falha, aí vc vai se preocupar com resistência. Se tivesse estudado clínica, raciocínio e epidemio, saberia.","March 23, 2025 at 08:35 AM", já começa errado q quem tem resistência é bactéria a pessoa não vc primeiro tenta um atb q pega as bactérias que mais comumente causam aquele tipo de doença e em caso de falha aí vc vai se preocupar com resistência se tivesse estudado clínica raciocínio e epidemio saberia ,pt,começar errar pessoa tentar atb pegar comumente causar doença caso falha preocupar ter estudar clínica raciocínio epidemio saber
1903649280931270663,"De forma grosseira e simplificada, quanto mais próxima do disco, maior a capacidade da bactéria em sobreviver em contato com aquele antibiótico, portanto, maior a resistência. Pois bem, esse é o princípio do antibiograma.
O ponto é o seguinte: ISSO DEMORA. DIAS.","March 23, 2025 at 03:25 AM",de forma grosseira e simplificada quanto mais próxima do disco maior a capacidade da bactéria em sobreviver em contato com aquele antibiótico portanto maior a resistência pois bem esse é o princípio do antibiograma o ponto é o seguinte isso demora dias ,pt,grosseiro simplificar disco capacidade sobreviver contato princípio antibiograma seguinte demora dia
1903313725739749653,"@khalilcordoba @Mr_Hyde1866 Estou do lado dos farmacêuticos mas alegar que o antibiótico virou controlado para gerar lucro não faz sentido 
Quando utilizado com mt frequência e de forma inadequada a bactéria que está causando a patologia cria resistência ao medicamento, não surtindo efeito ao tratamento","March 22, 2025 at 05:12 AM", estou do lado dos farmacêuticos mas alegar que o antibiótico virou controlado para gerar lucro não faz sentido quando utilizado com mt frequência e de forma inadequada a bactéria que está causando a patologia cria resistência ao medicamento não surtindo efeito ao tratamento,pt,farmacêutico alegar virar controlar gerar lucro sentido utilizar frequência inadequar causar patologia criar medicamento surtir efeito tratamento
1903115522360652142,"@bizzledear @jaovitu789 A questão é justamente essa, a indicação, uma pielonefrite é uma infecção confirmada em que o Bactrim vai ter serventia. Uma intoxicação alimentar provavelmente causada por toxinas ou um quadro viral, a função dele vai ser só matar bactéria boa e fomentar resistência 🤷🏻‍♂️","March 21, 2025 at 04:04 PM", a questão é justamente essa a indicação uma pielonefrite é uma infecção confirmada em que o bactrim vai ter serventia uma intoxicação alimentar provavelmente causada por toxinas ou um quadro viral a função dele vai ser só matar bactéria boa e fomentar resistência ‍️,pt,justamente indicação pielonefrite infecção confirmar bactrim serventer intoxicação alimentar provavelmente causar toxina quadro viral função de ele matar fomentar
1903093520535019948,"ah pq se farmacêutico prescrever ele vai querer lucrar e encher o próprio bolso, aí mas resistência bactéria, aí mas vai vender prescrição 

como se todas essas coisas já não acontecessem com médicos prescrevendo","March 21, 2025 at 02:37 PM",ah pq se farmacêutico prescrever ele vai querer lucrar e encher o próprio bolso aí mas resistência bactéria aí mas vai vender prescrição como se todas essas coisas já não acontecessem com médicos prescrevendo,pt,farmacêutico prescrever querer lucrar encher bolso vender prescrição coisa acontecer médico prescrever
1903052511650697638,"@g1 bactéria X, ele poderia intervir, até pq farmacêuticos tem o total conhecimento disso, inclusive, a preocupação e o cuidado de saber que tipo de medicamento oferecer para evitar questão da resistência bacteriana.","March 21, 2025 at 11:54 AM", bactéria x ele poderia intervir até pq farmacêuticos tem o total conhecimento disso inclusive a preocupação e o cuidado de saber que tipo de medicamento oferecer para evitar questão da resistência bacteriana ,pt,poder intervir farmacêutico total conhecimento preocupação cuidado medicamento oferecer evitar
1902103484146565472,"O tratamento da tuberculose é oferecido exclusivamente pelo SUS, dura no mínimo seis meses e deve ser seguido até o fim. Interromper o tratamento antes de completá-lo pode levar à resistência da bactéria, tornando a doença mais grave.","March 18, 2025 at 09:03 PM",o tratamento da tuberculose é oferecido exclusivamente pelo sus dura no mínimo seis meses e deve ser seguido até o fim interromper o tratamento antes de completá lo pode levar à resistência da bactéria tornando a doença mais grave ,pt,tratamento tuberculose oferecer exclusivamente sus dura pequeno seguir interromper tratamento completá levar tornar doença grave
1902091058466713614,O mundo acabando em multi resistência bacteriana e a médica me perguntando o porquê de não ter testado Vancomicina sendo que a bactéria tá sensível a todos os outros antibióticos,"March 18, 2025 at 08:13 PM",o mundo acabando em multi resistência bacteriana e a médica me perguntando o porquê de não ter testado vancomicina sendo que a bactéria tá sensível a todos os outros antibióticos,pt,mundo acabar multi médica perguntar testar vancomicino ser sensível
1901319783796121979,"Se uma bacteria perde um gene que permitia a entrada do antibiotico, ela se torna resistente. Isso nao e um acrescimo de informaçao, mas uma perda funcional.

Alem disso, a resistencia a penicilina muitas vezes ocorre por transferencia horizontal de genes, ou seja, a bacteria recebe um gene que ja existia em outra bacteria. Isso nao e evoluçao no sentido de criaçao de informaçao nova, e apenas redistribuiçao do que ja existe.","March 16, 2025 at 05:08 PM",se uma bacteria perde um gene que permitia a entrada do antibiotico ela se torna resistente isso nao e um acrescimo de informaçao mas uma perda funcional alem disso a resistencia a penicilina muitas vezes ocorre por transferencia horizontal de genes ou seja a bacteria recebe um gene que ja existia em outra bacteria isso nao e evoluçao no sentido de criaçao de informaçao nova e apenas redistribuiçao do que ja existe ,pt,perder gene permitir entrada tornar nao acrescimo informaçao perda funcional aler penicilina muitas ocorrer transferencia horizontal gene ser receber gene existir nao evoluçao sentido criaçao informaçao redistribuiçao existir
1900730245331800096,"@ferreirw_ Não corta, mas diminui o efeito.
Se tu beber, vai dar tempo da bactéria criar uma super resistência e te ferrar. ☠️","March 15, 2025 at 02:06 AM", não corta mas diminui o efeito se tu beber vai dar tempo da bactéria criar uma super resistência e te ferrar ️,pt,cortar diminuir efeito beber criar super ferrar
1900705720175325207,@Quem_e_Satoshi Não todo mundo é alérgico porque as crianças hoje não brincam na terra não anda descalço nunca saberá o que é comer tijolo por isso jamais criarão resistência quanto mais você evita bactéria mais frágil você fica na saúde e extrafrágio com a educação sensível,"March 15, 2025 at 12:28 AM", não todo mundo é alérgico porque as crianças hoje não brincam na terra não anda descalço nunca saberá o que é comer tijolo por isso jamais criarão resistência quanto mais você evita bactéria mais frágil você fica na saúde e extrafrágio com a educação sensíve,pt,mundo alérgico criança hoje brincar terra andar descalço saber comer tijolo jamais criar evito frágil ficar saúde extrafrágio educação sensíve
1899907325067956330,"Os exames da Helena estão piores do que quando fez, a bactéria criou resistência com antibiótico, agora ela passou um antibiótico fortíssimo isso pra não internar e domingo eu vou ter que refazer de novo se não melhorar com o antibiótico ela vai ter que ficar no hospital.","March 12, 2025 at 07:36 PM",os exames da helena estão piores do que quando fez a bactéria criou resistência com antibiótico agora ela passou um antibiótico fortíssimo isso pra não internar e domingo eu vou ter que refazer de novo se não melhorar com o antibiótico ela vai ter que ficar no hospital ,pt,exame helena piores criar passar fortíssimo internar domingo ir refazer melhorar ficar hospital
1899840321497813148,"@mallu_sellis amiga isso é muito sério!!!! se não tomar direitinho, PIORA a situação pq a bacteria pode criar resistencia","March 12, 2025 at 03:10 PM", amiga isso é muito sério se não tomar direitinho piora a situação pq a bacteria pode criar resistencia,pt,amiga sério tomar direitinho piora situação criar
1898142312053756053,o professor acaba de explicar como uma bactéria pega resistência e vem uma anta e pergunta a mesma desgraça AOOOOOO CAPEEETAAA,"March 7, 2025 at 10:42 PM",o professor acaba de explicar como uma bactéria pega resistência e vem uma anta e pergunta a mesma desgraça aoooooo capeeetaaa,pt,professor acabar explicar pegar anto perguntar mesmo desgraça aoooooo capeeetaao
1897703242353504632,"@globomewsbr @CanoaDaLagoa O que você tentou mostrar são evidências contrárias (e falhou), mas é impossível alegar a falta de evidências a favor

Quando uma bactéria desenvolve resistência a um antibiótico, isso é uma demonstração simples da evolução","March 6, 2025 at 05:38 PM", o que você tentou mostrar são evidências contrárias e falhou mas é impossível alegar a falta de evidências a favor quando uma bactéria desenvolve resistência a um antibiótico isso é uma demonstração simples da evolução,pt,tentar mostrar evidência contrário falhar impossível alegar evidência desenvolver demonstração simples evolução
1894717357920026813,"@adelzite @patterndemi @RamosHadson @vejozonzobulos Amor, se vc usa camisinha, vc não tem que se preocupar com resistência a antibióticos e “super bactéria”. Risos. Você deve estar preocupado pq deve gostar de levar leitada tanto quanto as prepeiras.","February 26, 2025 at 11:53 AM", amor se vc usa camisinha vc não tem que se preocupar com resistência a antibióticos e “super bactéria risos você deve estar preocupado pq deve gostar de levar leitada tanto quanto as prepeiras ,pt,amor camisinha preocupar super riso preocupado gostar levar leitar prepeira
1890038105778028951,"Há por vezes a tendência em desvalorizar certas IST’s porque existe tratamento/cura para a maioria. Mas até isto está em causa, pe, a bactéria que causa a Gonorreia está a ganhar resistência aos antibióticos, ou seja, podemos perder a única arma terapêutica para a doença.","February 13, 2025 at 01:59 PM",há por vezes a tendência em desvalorizar certas ist s porque existe tratamento cura para a maioria mas até isto está em causa pe a bactéria que causa a gonorreia está a ganhar resistência aos antibióticos ou seja podemos perder a única arma terapêutica para a doença ,pt,tendência desvalorizar certo ist existir tratamento cura causa causar gonorreia ganhar ser poder perder único arma terapêutico doença
1887851013563986209,@livre_ale @cinthya_ramos @PaulinhoPavesi @HaniballSerpico @f4b10rms @L3itadas_l03n_ @_Leitadas_Loen @R38TAO @yurivs @ItaloMarsinh0 @opropriofaka @ArthurWeint @AbrahamWeint @LeonardoDias_BA O cara ficou atras de um sujeito chamado dr bactéria kkkk,"February 7, 2025 at 01:08 PM", leitadas loen o cara ficou atras de um sujeito chamado dr bactéria ,pt,leitar loen cara ficar atra sujeito chamar
1887559180523131022,"Vírus poderá ser usado em tratamento contra bactéria que causa infecções hospitalares https://t.co/DaYDjSEol3 via @giz_brasil .
@fcfusp @iq_usp #pesquisadores #bactérias #vírus #antibióticos #resistência #bactériasresistentes #hospitais https://t.co/39dApFHAjn","February 6, 2025 at 05:49 PM",vírus poderá ser usado em tratamento contra bactéria que causa infecções hospitalares via érias #vírus óticos ência ériasresistentes ,pt,vírus usar tratamento causar infecção hospitalar ver éria vírus óticos ência ériasresistente
1885320905565311304,"@transcurecer MDS que sono, o ser humano a milênios fazendo café assim, mas agora não pode mais pq é mortífero. Igual tábua de madeira, blz gnt, pode acumular bactéria mas a gnt faz as coisas assim a eras, temos resistência a isso, é só higienizar as coisas direito o.O","January 31, 2025 at 01:35 PM", mds que sono o ser humano a milênios fazendo café assim mas agora não pode mais pq é mortífero igual tábua de madeira blz gnt pode acumular bactéria mas a gnt faz as coisas assim a eras temos resistência a isso é só higienizar as coisas direito o o,pt,mds sono humano milênio fazer café mortífero igual tábua madeira blz gnt acumular gnt coisa era higienizar coisa direito
1884710278773809159,"@_n_evermore @indiemakers @JacyCarvalho O menino que foi “com1d0” por bactéria deve ter passado por isso! Vc pode dizer que o uso inadequado de antibióticos pode causar a resistência, mas que eu saiba, usar antibiótico quando se está com UMA infecção e FEBRE 41-42
Sem controle é UM tratamento e nao uso irresponsável","January 29, 2025 at 09:08 PM", n evermore o menino que foi “comd por bactéria deve ter passado por isso vc pode dizer que o uso inadequado de antibióticos pode causar a resistência mas que eu saiba usar antibiótico quando se está com uma infecção e febre   sem controle é um tratamento e nao uso irresponsáve,pt,evermore menino comd passar uso inadequar causar saber infecção febre controle tratamento nao uso irresponsáve
1884688097620709484,"@lamonidiamandis O prep é para não desenvolver o vírus dentro de você, mas não impede que você transmita para outras pessoas. Yotra, uso contínuo de prep pode fazer a bactéria da sífilis criar resistência à medicação. Ou seja, camisinha é o melhor método preventivo","January 29, 2025 at 07:40 PM", o prep é para não desenvolver o vírus dentro de você mas não impede que você transmita para outras pessoas yotra uso contínuo de prep pode fazer a bactéria da sífilis criar resistência à medicação ou seja camisinha é o melhor método preventivo,pt,prep desenvolver vírus impedir transmitar pessoa yotra uso contínuo prep sífilis criar medicação ser camisinho bom método preventivo
1884157594610327869,cara eu devo tá com a mesma bactéria alojada nos meus seios nasais há uns 3 anos e ela tem alguma resistência fudida a amoxicilina e por isso os sintomas vem e vão pq eu não consigo pensar em outra explicação pra eu ter TANTA SINUSITE RECORRENTE desse jeito tipo isso não EXISTE,"January 28, 2025 at 08:32 AM",cara eu devo tá com a mesma bactéria alojada nos meus seios nasais há uns  anos e ela tem alguma resistência fudida a amoxicilina e por isso os sintomas vem e vão pq eu não consigo pensar em outra explicação pra eu ter tanta sinusite recorrente desse jeito tipo isso não existe,pt,carar dever mesmo alojar seio nasal ano algum fuder amoxicilina sintoma com si pensar explicação sinusite recorrente jeito existir
1881227660875219363,"La resistència als antibiòtics es produeix quan aquests han perdut la seva eficàcia per aturar o matar el creixement bacterià. 

Per evitar-ho, és imprescindible fer-ne un bon ús.
L'Eva Arnall, infermera a @AlberaSalut ens en parla a 👉https://t.co/7epsrg0A9H https://t.co/6089rozCNG","January 20, 2025 at 06:30 AM",la resistència als antibiòtics es produeix quan aquests han perdut la seva eficàcia per aturar o matar el creixement bacterià per evitar ho és imprescindible fer ne un bon ús l'eva arnall infermera a ens en parla a ,ca,resistència als antibiòtics produeix quan aquestsr han perdut sevo eficàcia per aturar matar creixement bacterià per evitar imprescindibler fer bon arnall infermerar em parlar
1879108497633329588,"@arthpop1 @bomfimtargaryen Se não me engano a bactéria ultimamente vem adquirido uma resistência maior ao tratamento, por isso o tratamento tão agressivo de início.","January 14, 2025 at 10:09 AM", se não me engano a bactéria ultimamente vem adquirido uma resistência maior ao tratamento por isso o tratamento tão agressivo de início ,pt,engano ultimamente adquirir tratamento tratamento agressivo início
1878198876491935986,"@josepetri @ruffus0 @flaviogarag &gt;não era proibido os testes como você falou. 
&gt; ""não vai criar super bactéria"" , literalmente já estava aumentando a resistência do virus antes mesmo da COVID:
https://t.co/afHm6oLr3z","January 11, 2025 at 09:54 PM"," gt não era proibido os testes como você falou gt ""não vai criar super bactéria"" literalmente já estava aumentando a resistência do virus antes mesmo da covid ",pt,proibir teste falar criar super literalmente aumentar virus covid
1877813786913988784,@DaAcervo @SittaBeatriz Tudo. Quanto mais pessoas tomarem medicação pra vírus/verme/bactéria DESNECESSARIAMENTE os bicho vao criando resistência. E quem se fode? Todo mundo,"January 10, 2025 at 08:24 PM", tudo quanto mais pessoas tomarem medicação pra vírus verme bactéria desnecessariamente os bicho vao criando resistência e quem se fode todo mundo,pt,pessoa tomar medicação vírus verme desnecessariamente bicho vao criar foder mundo
1876315154260140227,"@NewsLiberdade Olha... Aquele povo tem resistência a todo tipo de vírus, bactéria, etc... Lá é onde a leptospirose morre por pegar um indiano","January 6, 2025 at 05:09 PM", olha aquele povo tem resistência a todo tipo de vírus bactéria etc lá é onde a leptospirose morre por pegar um indiano,pt,olhar vírus etc leptospirose morrer indiano
1875408935014080825,"Não vejo isso com bons olhos. Ele é imunossuprimido e estava em tratamento para um câncer linfático. Se contraiu um vírus ou bactéria, sua baixa resistência pode permitir que a infecção evolua para uma pneumonia. Seria lamentável vencer um câncer e acabar falecendo por pneumonia.","January 4, 2025 at 05:08 AM",não vejo isso com bons olhos ele é imunossuprimido e estava em tratamento para um câncer linfático se contraiu um vírus ou bactéria sua baixa resistência pode permitir que a infecção evolua para uma pneumonia seria lamentável vencer um câncer e acabar falecendo por pneumonia ,pt,vejo bons olho imunossuprimido tratamento câncer linfático contrair vírus baixo permitir infecção evolua pneumonia lamentável vencer câncer acabar falecer pneumonia
1872656333008404681,Desde q eu comecei a ter bacterio fico completamente paranoica com antibiótico medo tremendo de usar pelo tempo errado ou esquecer e aí fazer a bacteria criar resistência kkkkkkk,"December 27, 2024 at 02:50 PM",desde q eu comecei a ter bacterio fico completamente paranoica com antibiótico medo tremendo de usar pelo tempo errado ou esquecer e aí fazer a bacteria criar resistência ,pt,começar bacterio fico completamente paranoico medo tremer errar esquecer criar
