;Titulo;Corpo;Link
296;Pezão pode estar com infecção bacteriana na vértebra, diz médico;"20/03/2016 18h55- Atualizado em21/03/2016 12h54 Do G1 Rio O governadorLuiz Fernando Pezãopermanece internado no Hospital Pró-Cardíaco, informou sua assessoria na tarde deste domingo (20). Pezão passou o dia sem febre. Desde o sábado (19), a medicação vem sendo administrada por via oral, sem necessidade de hidratação intravenosa. O médico cardiologista Cláudio Domênico, que cuida do governador, afirmou que ele está com uma ""infecção em uma das vértebras que pode ser causada por uma infecção bacteriana. Uma biópsia foi realizada e o resultado deve ser divulgado na terça (22). A assessoria de Pezão informa que ele está no quarto e seu estado clínico é considerado bom. Não há previsão de alta. Tem alguma notícia para compartilhar? Envie para oVC no G1 RJou porWhatsapp e Viber   Presidente da Comissão de Cultura vai levar proposta a audiência pública.
Órgãos como Suderj e Funarj seriam absorvidos por secretarias. Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ";https://g1.globo.com/busca/click?q=infec%C3%A7%C3%A3o+urin%C3%A1ria&p=302&r=1748972723405&u=https%3A%2F%2Fg1.globo.com%2Frio-de-janeiro%2Fnoticia%2F2016%2F03%2Fpezao-segue-internado-mas-seu-estado-clinico-e-bom-diz-governo.html&syn=False&key=f737336a6d512d305ccf21f8a10b2ac8
297;Título não encontrado;"Por g1 SP— São Paulo 02/12/2022 15h16Atualizadohá 2 anos Faixa estendida em estádio do Catar torce pela recuperação rápida de Pelé, internado em São Paulo. — Foto: REUTERS/Peter Cziborra O ex-jogadorPelé, de 82 anos, estáinternado desde terça-feira (29) no Hospital Albert Einstein, emSão Paulo. Nesta sexta-feira (2) o boletim médico aponta que o paciente está com uma infecção respiratória. O quadro é estável, com ""melhora geral no estado de saúde"".   Edson Arantes do Nascimento foi internado para uma reavaliação da terapia quimioterápica de um tumor de colón identificado em setembro de 2021. ""A equipe médica diagnosticou uma infecção respiratória, que vem sendo tratada com antibióticos. A resposta tem sido adequada e o paciente, que segue em quarto comum, está estável, com melhora geral no estado de saúde. O ex-jogador continuará internado nos próximos dias para continuidade do tratamento"", diz o boletim. O texto é assinado por dr. Fabio Nasri, geriatra e endocrinologista no Hospital Israelita Albert Einstein; dr. Rene Gansl, oncologista no hospital; e dr. Miguel Cendoroglo Neto, diretor-superintendente médico e serviços hospitalares da instituição.   Durante a partida da seleção brasileira contraCamarões, nesta sexta-feira, a torcida estendeu uma faixa no estádio noCatar, sede da Copa, em homenagem ao Rei do Futebol, em que deseja uma pronta recuperação ao atleta. Na quinta-feira (1º), o perfil de Pelé no Instagram publicouuma foto com um agradecimento a uma outra homenagem no Catar. ""Amigos, eu estou no hospital fazendo minha visita mensal. É sempre bom receber mensagens positivas como essa. Obrigado ao Catar por essa homenagem, e a todos que me enviam boas energias."" LEIA TAMBÉM   Pelé publica agradecimento nas redes sociais ao Catar por ter homenageá-lo — Foto: Instagram/Reprodução   Segundo a filha Kely, em um comunicado divulgado pelas redes sociais anteriormente, não houve surpresa na internação.   Filha de Pelé confirmou internação do pai, mas não divulgou em qual hospital ele está — Foto: Reprodução/Instagram Flávia Arantes do Nascimento, também filha do ex-jogador, escreveu nas redes sociais e publicou um vídeo aos fãs.Ela confirmou a internação na capital paulista. Pelé grava vídeo no dia no aniversário de 82 anos. — Foto: Reprodução “Tá uma confusão aí porque meu pai foi para o Einstein fazer os exames. Peço desculpas por causa dessa mídia do mal, que fica antecipando e criando fatos que não existem, que a gente nem tá sabendo. Mas ele está, sim, fazendo os exames, como sempre, acompanhando a evolução do câncer que ele tem. Vamos manter essa energia de Copa do Mundo que ele ama e que é o que ele precisa. Superobrigada pelo carinho, pela preocupação. Mais razão e menos emoção."" Em fevereiro deste ano, Pelé já tinha sido internado no Einstein para dar continuidade aotratamento de um tumor de cólon. O ídolo do esporte brasileiro realizava sessões de quimioterapia contra o câncer na região.   Veja também     Trama golpista: ex-chefe da Aeronáutica relata ao STF alerta de general a Bolsonaro sobre possibilidade de prisão STF liberou hoje imagens dos depoimentos de testemunhas no julgamento de Bolsonaro e aliados. Homem é achado morto dentro de buraco no Autódromo de Interlagos Com multidão e confusão, Poze do Rodo é solto após 5 dias preso Rapper terá que entregar passaporte e cumprir restrições. Carla Zambelli deixa o Brasil 20 dias após condenação no STF e diz que pedirá licença do mandato Anúncio foi feito nesta terça-feira (3), 20 dias depois de o STF condenar a parlamentar a 10 anos de prisão por invadir os sistemas do CNJ. Ela não disse onde está, mas que se baseará na Europa. Por que Portugal está expulsando quase 34 mil imigrantes — incluindo 5 mil brasileiros? Portugal disse que está notificando cerca de 2 mil estrangeiros por dia. Os notificados devem fazer seus próprios planos para deixar o país em 20 dias. 4 min Após ataque de drones, Ucrânia ataca ponte da Crimeia com explosivos instalados debaixo d'água; VÍDEO Ponte que dá acesso ao território ucraniano, ocupado por tropas russas desde 2014, foi atacada também em 2022 e 2023. Explosão ocorre dois dias após ataque surpresa de drones na Rússia. 19 seg Polícia identifica responsável por enviar bolo que teria causado a morte de jovem de 17 anos Ana Luiza de Oliveira Neves se sentiu mal após consumir um bolo de pote entregue por um motoboy. Ela foi socorrida ao hospital, mas não resistiu. O doce estaria envenenado. 3 min Inimigos do presencial: por que tantos profissionais preferem se demitir a deixar o home office? Ministério do Trabalho aponta que a dificuldade de mobilidade entre casa e trabalho é um dos principais motivos para demissões voluntárias. Além disso, trabalhadores ouvidos pelo g1 destacam o medo da violência, a falta de tempo para se qualificar, entre outros fatores. ";https://g1.globo.com/busca/click?q=infec%C3%A7%C3%A3o+urin%C3%A1ria&p=303&r=1748972723407&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-paulo%2Fnoticia%2F2022%2F12%2F02%2Fpele-trata-infeccao-respiratoria-e-quadro-e-estavel-diz-hospital.ghtml&syn=False&key=042d5a0c3ea2eb097ab4f96988c43a17
298;Título não encontrado;"Por g1 SP 06/12/2022 13h53Atualizadohá 2 anos Pelé apresentou melhora progressiva da infecção respiratória — Foto: Kirsty Wigglesworth/AP/Arquivo O ex-jogador Pelé, de 82 anos, apresentou melhora progressiva da infecção respiratória, segundo o último boletim médico divulgado nesta terça-feira (6). Ele está internado desde o dia 29 de novembro no Hospital Albert Einstein, em São Paulo, para uma reavaliação da terapia quimioterápica do tumor de colón, identificado em setembro de 2021. ""O paciente segue evoluindo com melhora progressiva do estado geral, em especial da infecção respiratória. Permanece em quarto comum, com sinais vitais estáveis, consciente e sem novas intercorrências"". Leia também:     Nesta segunda-feira (5), Pelé postou uma foto caminhando ao lado do ex-jogador Zito, em 1958, e afirmou que ia torcer pelo Brasil, no jogo contra a Coreia do Sul pela Copa do Mundo No domingo (4), dezenas de torcedores do Santos se reuniram em frente ao hospital para fazer uma vigília. Ele está internado desde o último dia 29 e e apresentou infecção respiratória, segundo os médicos. A foto mostra os dois jogadores da Seleção caminhando por Estocolmo, na Suécia, que sediava a Copa daquele ano. ""Em 1958, eu caminhava pelas ruas pensando em cumprir a promessa que fiz ao meu pai. Sei que hoje muitos fizeram promessas parecidas e também vão em busca da sua primeira Copa do Mundo. Assistirei ao jogo do hospital e estarei torcendo muito por cada um de vocês. Boa sorte!"", diz o texto no Twitter.   A Torcida Jovem do Santos convocou os associados e amantes do futebol para uma vigília, em frente ao hospital. ""Quem é Rei nunca perde a majestade!"", disse na publicação. Durante a partida da seleção brasileira contra Camarões, na última sexta-feira, a torcida estendeu uma faixa no estádio no Catar, sede da Copa, em homenagem ao Rei do Futebol, em que deseja uma pronta recuperação ao atleta. Na quinta-feira (1º), o perfil de Pelé no Instagram publicou uma foto com um agradecimento a uma outra homenagem no Catar.   Pelé publica agradecimento nas redes sociais ao Catar por ter homenageá-lo — Foto: Instagram/Reprodução Veja também     Trama golpista: ex-chefe da Aeronáutica relata ao STF alerta de general a Bolsonaro sobre possibilidade de prisão STF liberou hoje imagens dos depoimentos de testemunhas no julgamento de Bolsonaro e aliados. Homem é achado morto dentro de buraco no Autódromo de Interlagos Com multidão e confusão, Poze do Rodo é solto após 5 dias preso Rapper terá que entregar passaporte e cumprir restrições. Moraes dá bronca em general: 'Ou mentiu na polícia ou mente aqui' 2 min VÍDEO mostra momento em que Moraes ameaça prender Aldo Rebelo 2 min Zambelli pode ser presa mesmo após sair do Brasil? Polícia diz que adolescente confessou ter enviado bolo a garota que morreu Gás, motos e reformas: as 3 apostas de Lula de olho na reeleição ";https://g1.globo.com/busca/click?q=infec%C3%A7%C3%A3o+urin%C3%A1ria&p=304&r=1748972723409&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-paulo%2Fnoticia%2F2022%2F12%2F06%2Fpele-tem-melhora-progressiva-da-infeccao-respiratoria-diz-boletim-medico.ghtml&syn=False&key=f1ce0d7b8bf4dfe80285549ff306e169
299;Título não encontrado;"Por g1 29/03/2023 14h54Atualizadohá 2 anos O Papa Francisco interage com fiéis durante uma audiência geral na Praça de São Pedro nesta quarta-feira (29) — Foto: Reuters/Vatican Media OPapa Francisco, de 86 anos, foi internado nesta quarta-feira (29) em um hospital de Roma para tratar uma infecção respiratória. Segundo oVaticano, o papa se queixou de dificuldades respiratórias nos últimos dias e testou negativo para covid-19. Mais cedo oVaticanodisse que o papa havia sido internado para realizar exames e que possivelmente passaria a noite no hospital.      Papa Francisco completa 10 anos à frente da Igreja Católica O jornal italiano ""Corriere della Sera"" publicou uma reportagem em que diz que o papa chegou de ambulância, no fim da manhã, depois de passar mal com problemas no coração e dores pulmonares. O jornal atribui as informações a fontes do hospital para o qual o papa foi levado, o Gemelli. Ainda de acordo com o jornal, antes de passar mal, o papa participou de uma audiência geral na Praça de São Pedro, noVaticano, e depois foi para a casa. Papa Francisco em 29 de março de 2023 — Foto: Vincenzo Pinto/AFP LEIA TAMBÉM     Opapa Franciscocomemorou 10 anos de papado em março. Ele participou da audiência geral na manhã de quarta-feira na Praça de São Pedro, durante a qual apareceu sorrindo enquanto cumprimentava os fiéis em seu ""papamóvel"". No entanto, segundo os fotógrafos da agência de notícias AFP, ele se movimentava com dificuldade e parecia sentir fortes dores. Francisco, que usa cadeira de rodas desde maio de 2022 devido a dores no joelho direito, passou 10 dias no hospital Gemelli em julho de 2021 para uma operação de cólon. O papa explicou mais tarde que esta operação o deixou com sequelas, e que ele decidiu descartar uma cirurgia no joelho. Já se sabia que ele sofre de uma dor ciática crônica que o obriga a mancar, motivo pelo qual ele teve que renunciar às cerimônias oficiais em algumas ocasiões. O hospital Gemelli é o centro médico onde o papa João Paulo II também foi hospitalizado e onde teve um tumor benigno no cólon removido em 1992.   Em entrevistas concedidas nos últimos meses, o papa evocou a possibilidade de renunciar, tal como fez seu antecessor Bento XVI, em 2013. Bento morreu no final de 2022. Em julho passado, Francisco confessou que já não podia viajar com o mesmo ritmo de antes e, inclusive, mencionou que poderia se afastar. Em fevereiro, ele disse que a renúncia de um papa não deve virar moda e que essa ideia, no momento, não estava em sua agenda. Imagem do hospital para o qual o papa foi levado em 29 de março de 2023 — Foto: Andreas Solaro/AFP Há um ano, Francisco conta com um assistente pessoal de saúde, uma enfermeira, que o acompanha de forma permanente. A saúde dos papas tem sido sempre uma matéria reservada para oVaticanoe mantida geralmente em segredo.   O médico e jornalista argentino Nelson Castro apresentou recentemente em Roma um livro sobre a saúde dos papas e as doenças sofridas por eles desde Leão XIII e falou em particular sobre o tema com Francisco. Ele afirmou a Castro que havia se recuperado por completo e que não havia se sentido limitado desde então. O papa também confessou que quando residia na Argentina tratou dores nas costas com acupuntura chinesa, que sofria de cálculos na vesícula biliar e que, em 2004, teve um problema cardíaco temporário devido a um ligeiro estreitamento de uma artéria. Veja também     Trama golpista: ex-chefe da Aeronáutica relata ao STF alerta de general a Bolsonaro sobre possibilidade de prisão STF liberou hoje imagens dos depoimentos de testemunhas no julgamento de Bolsonaro e aliados. Homem é achado morto dentro de buraco no Autódromo de Interlagos Com multidão e confusão, Poze do Rodo é solto após 5 dias preso Rapper terá que entregar passaporte e cumprir restrições. Carla Zambelli deixa o Brasil 20 dias após condenação no STF e diz que pedirá licença do mandato Anúncio foi feito nesta terça-feira (3), 20 dias depois de o STF condenar a parlamentar a 10 anos de prisão por invadir os sistemas do CNJ. Ela não disse onde está, mas que se baseará na Europa. INFOGRÁFICO: Veja como drones ucranianos infiltrados por agentes secretos destruíram um terço da frota russa Ucrânia escondeu drones em contêineres e os levou de caminhão para perto das bases aéreas, atingindo parte da artilharia aérea russa de longo alcance. Rússia exige 20% do território da Ucrânia para cessar-fogo; veja demais condições Memorando com a proposta de paz foi entregue pelos russos à Ucrânia em segunda rodada de negociações diretas para encerrar o conflito. Encontro ocorreu nesta segunda (2), um dia após troca de ataques em larga escala e inéditos. 1 min Polícia do RJ localiza jornalista britânica sumida em SP; mulher disse que não quer contato com a família Amiga do Rio de Janeiro relatou à polícia que Charlotte Alice Peet entrou em contato pela última vez em 8 de fevereiro para informar que estava na capital paulista. Charlotte foi encontrada no bairro dos Jardins. Justiça manda soltar Poze do Rodo O MC foi preso por agentes da Delegacia de Repressão a Entorpecentes (DRE) da Polícia Civil do RJ. Poze é investigado por apologia ao crime e por envolvimento com o tráfico de drogas. ";https://g1.globo.com/busca/click?q=infec%C3%A7%C3%A3o+urin%C3%A1ria&p=305&r=1748972723411&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2023%2F03%2F29%2Fpapa-francisco-e-internado-em-roma-vaticano-cita-exames-programados-mas-imprensa-italiana-diz-que-ele-teria-problemas-respiratorios-e-cardiacos.ghtml&syn=False&key=3b77f10f067c98742a013488c1b40dfa
300;Título não encontrado;"Por G1 PB 21/07/2017 14h03Atualizadohá 7 anos Idosa morre após infecção pela superbactéria KPC em Campina Grande — Foto: Reprodução/TV Paraíba Uma idosa de 92 anos morreu em Campina Grande, nesta sexta-feira (21), após uma infecção pela superbactéria KPC (Klebsiella pneumoniae Carbapenemase) - rara e resistente a antibióticos. A paciente tinha sido atendida na Unidade de Pronto Atendimento (UPA) da cidade e foi transferida para o Hospital Municipal Pedro I. Uma outra pessoa com a suspeita de infecção por KPC também foi transferida para a unidade e segue internada. O exame da mulher apontou que ela morreu por insuficiência respiratória e foi confirmada a presença da bactéria KPC, segundo a Secretaria Municipal de Saúde (SMS). Ela havia dado entrada na UPA com um quadro de pneumonia. A assessoria da SMS informou que está apurando os casos e confirma que dois pacientes com infecção pela superbactéria KPC foram transferidos da UPA para o Pedro I em Campina Grande. As duas unidades passam por procedimentos de desinfecção. A direção do Hospital Pedro I afirma que recebeu os pacientes da UPA. A direção da UPA retirou todos os equipamentos e fechou a ala vermelha, onde estavam os dois pacientes, para desinfecção e manutenção. A direção manteve dois leitos de unidade semi-intensiva em outra ala do hospital.  Paciente morre após infecção com superbactéria KPC em Campina Grande   O contágio da bactéria KPC acontece por contato. A bactéria se multiplica em ambiente hospitalar. A KPC pode causar infecções sanguíneas, urinárias e generalizada, além de pneumonia. Os sintomas são febre, dor no corpo e dor na bexiga. A Secretaria Municipal de Saúde de Campina Grande esclarece que a Ala Vermelha da UPA 24h, que funciona no bairro Alto Branco, está passando por um processo de desinfecção para garantir a segurança em saúde dos pacientes da unidade. A medida foi adotada após a confirmação de caso de infecção pela superbactéria KPC, em paciente da UTI do Hospital Municipal Pedro I que havia sido transferido da UPA para aquela unidade hospitalar, onde foi diagnosticado. Também por medida de segurança, o mesmo procedimento de desinfecção hospitalar está sendo realizado na UTI do Hospital Pedro I.   A Secretaria de Saúde informa, em nota, que não houve interrupção dos atendimentos na UPA e no Pedro I. ""Durante o processo de desinfecção, leitos da Ala Vermelha e da UTI continuam funcionando normalmente em outros espaços dos dois serviços de saúde. Até o final da manhã desta sexta-feira (21), nenhum paciente precisou ser transferido da UPA para outras unidades hospitalares, em decorrência da desinfecção da Ala Vermelha. A previsão é que os procedimentos nas duas unidades sejam concluídos até final desta sexta-feira (21)"". Veja também     Trama golpista: ex-chefe da Aeronáutica relata ao STF alerta de general a Bolsonaro sobre possibilidade de prisão STF liberou hoje imagens dos depoimentos de testemunhas no julgamento de Bolsonaro e aliados. Homem é achado morto dentro de buraco no Autódromo de Interlagos Com multidão e confusão, Poze do Rodo é solto após 5 dias preso Rapper terá que entregar passaporte e cumprir restrições. Carla Zambelli deixa o Brasil 20 dias após condenação no STF e diz que pedirá licença do mandato Anúncio foi feito nesta terça-feira (3), 20 dias depois de o STF condenar a parlamentar a 10 anos de prisão por invadir os sistemas do CNJ. Ela não disse onde está, mas que se baseará na Europa. Por que Portugal está expulsando quase 34 mil imigrantes — incluindo 5 mil brasileiros? Portugal disse que está notificando cerca de 2 mil estrangeiros por dia. Os notificados devem fazer seus próprios planos para deixar o país em 20 dias. 4 min Após ataque de drones, Ucrânia ataca ponte da Crimeia com explosivos instalados debaixo d'água; VÍDEO Ponte que dá acesso ao território ucraniano, ocupado por tropas russas desde 2014, foi atacada também em 2022 e 2023. Explosão ocorre dois dias após ataque surpresa de drones na Rússia. 19 seg Polícia identifica responsável por enviar bolo que teria causado a morte de jovem de 17 anos Ana Luiza de Oliveira Neves se sentiu mal após consumir um bolo de pote entregue por um motoboy. Ela foi socorrida ao hospital, mas não resistiu. O doce estaria envenenado. 3 min Inimigos do presencial: por que tantos profissionais preferem se demitir a deixar o home office? Ministério do Trabalho aponta que a dificuldade de mobilidade entre casa e trabalho é um dos principais motivos para demissões voluntárias. Além disso, trabalhadores ouvidos pelo g1 destacam o medo da violência, a falta de tempo para se qualificar, entre outros fatores. ";https://g1.globo.com/busca/click?q=infec%C3%A7%C3%A3o+urin%C3%A1ria&p=306&r=1748972723413&u=https%3A%2F%2Fg1.globo.com%2Fpb%2Fparaiba%2Fnoticia%2Fpaciente-morre-com-suspeita-de-infeccao-por-superbacteria-kpc-em-campina-grande.ghtml&syn=False&key=997c7abcd0669737541634d68c96b8cb
301;Novo relatório sobre infecção por bactéria em hospital é divulgado;"15/07/2015 18h34- Atualizado em15/07/2015 18h42 Do G1 SE O Hospital de Urgência de Sergipe (Huse) divulgou um novo relatório sobre a situação da infecção pela bactéria KPC. Segundo o documento, o último paciente infectado foi no dia 9 deste mês. De acordo com o Huse, as medidas de desinfecção nas unidades de tratamento intensivo surtiram efeito e a UTI E já recebe novos pacientes. A KPC ou ‘klebsiella’ é uma bactéria resistente E se multiplica em ambiente hospitalar. Em um paciente contaminado provoca febre alta e baixa a pressão arterial. Outro sintoma é o suor frio e em poucos dias, se não for tratado, o paciente entra em coma e morre. Último relatórioAssessoria do Huse revelou que a taxa de mortalidade em pacientes com infecção pela KPC, manteve-se em 3,7% (2/54), sendo de 9,2% (5/54) em pacientes colonizados; nestes últimos, os óbitos ocorreram por causas clínicas como cardíacas, neurológicas, hemorrágicas. MortesA informação é que 2 pessoas já morreram em decorrência da KPC. Entenda o CasoO primeiro caso da bactéria foi detectado no dia 6 de junho deste ano. A bactéria ‘Klebsiella’ se multiplica em ambiente hospitalar. Em um paciente contaminado provoca febre alta e baixa a pressão arterial. Outro sintoma é o suor frio e em poucos dias, se não for tratado, o paciente entra em coma e morre. “A bactéria pode provocar um estrago grande e se o paciente não for tratado corretamente pode morrer. Por isso foi necessário isolar a UTI para não contaminar mais pessoas. A bactéria é muito resistente a quase todos antibióticos, mas os pacientes estão recebendo bons resultados com o uso de um deles”, explica o diretor clínico do Huse, Marcos Kroger. ";https://g1.globo.com/busca/click?q=infec%C3%A7%C3%A3o+urin%C3%A1ria&p=307&r=1748972723414&u=https%3A%2F%2Fg1.globo.com%2Fse%2Fsergipe%2Fnoticia%2F2015%2F07%2Fnovo-relatorio-sobre-infeccao-por-bacteria-em-hospital-e-divulgado.html&syn=False&key=9ffda4ff4fd06b4ae192cbc53305ba9d
302;Bactérias causaram infecção em pacientes de hemodiálise, diz laudo;Edição do dia 14/07/2016 14/07/2016 21h02- Atualizado em14/07/2016 21h02  Exames indicaram que bactérias infectaram 35 pacientes de hemodiálise numa clínica deGoiânia. Havia dois tipos de bactérias no sangue dos pacientes e na água usada nos equipamentos. Elas não costumam fazer mal a quem está saudável, mas podem provocar infecções em pessoas debilitadas. Cinco pacientes estão internados. Em 90 dias, um laudo vai determinar se a morte de um homem de 84 anos teve relação com a hemodiálise. ;https://g1.globo.com/busca/click?q=infec%C3%A7%C3%A3o+urin%C3%A1ria&p=308&r=1748972723415&u=https%3A%2F%2Fg1.globo.com%2Fjornal-nacional%2Fnoticia%2F2016%2F07%2Fbacterias-causaram-infeccao-em-pacientes-de-hemodialise-diz-laudo.html&syn=False&key=3a0781c0db37a181787e573f4fb2bd51
303;Com infecção pulmonar, Nelson Mandela é novamente internado;"28/03/2013 07h39- Atualizado em28/03/2013 07h39 Reuters  JOHANESBURGO, 28 Mar (Reuters) - O ex-presidente sul-africano Nelson Mandela foi internado em um hospital por conta de uma recorrente infecção pulmonar, informou o governo da África do Sul nesta quinta-feira.  Um comunicado disse que o líder anti-apartheid de 94 anos foi internado pouco antes da meia-noite. O documento não deu mais detalhes, limitando-se a afirmar que Mandela recebia ""o melhor tratamento médico especializado possível e conforto"".  No início deste mês, Mandela foi hospitalizado brevemente para realizar um check up.  Ele, no entanto, passou quase três semanas no hospital em dezembro por causa de uma infecção pulmonar e depois de uma cirurgia para remover um cálculo biliar.  Foi o período mais longo que ele permaneceu no hospital, desde que deixou a prisão em 1990, depois de cumprir 27 anos acusado de conspirar para derrubar o regime de segregação racial do apartheid.  (Reportagem de Ed Cropley)  Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ";https://g1.globo.com/busca/click?q=infec%C3%A7%C3%A3o+urin%C3%A1ria&p=309&r=1748972723416&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2013%2F03%2Fcom-infeccao-pulmonar-nelson-mandela-e-novamente-internado.html&syn=False&key=9d218604127073c84e467a6456987e61
304;Com infecção pulmonar, Nelson Mandela é novamente internado;"28/03/2013 07h39- Atualizado em28/03/2013 07h39 Reuters  JOHANESBURGO, 28 Mar (Reuters) - O ex-presidente sul-africano Nelson Mandela foi internado em um hospital por conta de uma recorrente infecção pulmonar, informou o governo da África do Sul nesta quinta-feira.  Um comunicado disse que o líder anti-apartheid de 94 anos foi internado pouco antes da meia-noite. O documento não deu mais detalhes, limitando-se a afirmar que Mandela recebia ""o melhor tratamento médico especializado possível e conforto"".  No início deste mês, Mandela foi hospitalizado brevemente para realizar um check up.  Ele, no entanto, passou quase três semanas no hospital em dezembro por causa de uma infecção pulmonar e depois de uma cirurgia para remover um cálculo biliar.  Foi o período mais longo que ele permaneceu no hospital, desde que deixou a prisão em 1990, depois de cumprir 27 anos acusado de conspirar para derrubar o regime de segregação racial do apartheid.  (Reportagem de Ed Cropley)  Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ";https://g1.globo.com/busca/click?q=infec%C3%A7%C3%A3o+urin%C3%A1ria&p=310&r=1748972723418&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2013%2F03%2Fcom-infeccao-pulmonar-nelson-mandela-e-novamente-internado-1.html&syn=False&key=97735e4668fe4d7393983f7d06d9e5e6
305;"Chávez está ""estável"" após infecção respiratória, diz ministro";"18/12/2012 22h15- Atualizado em18/12/2012 22h15 Reuters  CARACAS, 18 Dez (Reuters) - O presidente da Venezuela, Hugo Chávez, está ""estável"" após sofrer na véspera uma ""infecção respiratória"", disse nesta terça-feira o ministro da Comunicação, Ernesto Villegas, uma semana depois de o mandatário se submeter a uma cirurgia em Cuba contra um câncer.  Villegas afirmou que Chávez deve fazer repouso absoluto nos próximos dias, o que aumenta as dúvidas sobre se o mandatário venezuelano conseguirá assumir seu novo mandato em 10 de janeiro.  (Reportagem de Diego Oré)  Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ";https://g1.globo.com/busca/click?q=infec%C3%A7%C3%A3o+urin%C3%A1ria&p=311&r=1748972723419&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2012%2F12%2Fchavez-esta-estavel-apos-infeccao-respiratoria-diz-ministro.html&syn=False&key=35b53fdbb355d0b67564f98f1502f4da
306;Superbactéria carnívora causa infecção rara em perna de britânico;"10/01/2013 11h33- Atualizado em10/01/2013 12h32 Da BBC Um homem britânico quase morreu após um ""pé-de-atleta"" evoluir para uma infecção com uma superbactéria ""carnívora"". Mais de dois meses após a doença, que ameaçou necrosar sua perna, e várias semanas de internação hospitalar, Steven Holzman conseguiu livrar-se do micro-organismo, mas ainda precisa andar com a ajuda de muletas e não pode trabalhar. Holzman inicialmente tratou o pé-de-atleta com um creme comprado sem receita em uma farmácia. Mas no dia seguinte, com o pé inchado, ele teve que ser internado às pressas em um hospital local, onde passou por três operações em quatro dias. Tecidos apodrecidosOs médicos descobriram que o paciente havia desenvolvido uma doença conhecida como ""fasceíte necrosante"", infecção extremamente grave que matou parte de seus tecidos do pé até o quadril. Os profissionais acreditam que Holzman tenha contraído essa rara infecção bacteriana por meio de um pequeno corte em seus dedos ao trabalhar como pedreiro, quando mantinha os pés sempre úmidos. O britânico conta que, quando as gazes foram retiradas após a primeira operação, havia ""um buraco no topo do pé"". ""Fiquei absolutamente aterrorizado. Não sabia quando aquilo ia parar, ou se alguma hora ia parar"", diz. A infecção continuou crescendo até chegar ao osso do quadril. ""Fui para a minha última operação sabendo que podia voltar da sala de cirurgia só com uma perna"", conta Holzman. ""Tenho muita sorte de ter sobrevivido, mas tenho ainda mais sorte de ainda ter minha perna"", diz. Segundo o cirurgião Anthony Armstrong, que tratou do britânico no Hospital de Wexham Park, no condado de Surrey, a infecção contraída por ele era conhecida no passado como 'pé de trincheira', comum em soldados da Primeira Guerra Mundial submetidos a uma longa exposição a condições úmidas, frias e insalubres. ""Mesmo nos dias de hoje, com a medicina, os cuidados e as técnicas cirúrgicas modernas, os pacientes ainda podem morrer desse problema se não for diagnosticado e tratado efetiva e rapidamente"", afirma. Para ler mais notícias doG1 Mundo, clique emg1.globo.com/mundo.  Siga também o G1 Mundo noTwittere porRSS. Magazine Luiza Philips 5100 Series LED 43 pol... 10 x R$149,90 Magazine Luiza Microondas Midea Desea MYAG3 10 x R$164,99 Fnac.com Microsoft Xbox One X 10 x R$349,90 Magazine Luiza Acer Aspire VX5-591G-54PG Note... 10 x R$399,90 Fnac.com Tectoy Master System Evolution 5 x R$43,80 ";https://g1.globo.com/busca/click?q=infec%C3%A7%C3%A3o+urin%C3%A1ria&p=312&r=1748972723422&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2013%2F01%2Fsuperbacteria-carnivora-causa-infeccao-rara-em-perna-de-britanico.html&syn=False&key=fd1911043dd3aaf69e890d769e63f6c3
